Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,Demario Davis,7079,LB,NO,1,1,0,100.0,0,0,20,0,0,80.8,90.7,76.8,70.0,88.2,83.6,0,2,0,0,6,0.0,0,0,0,91.7,1,0,0,50,1,36,63,7,0,0,7,0,0,56,7,20,5,6,9,1,1,2,0,6,0,6.0
1,Rodney McLeod,7271,S,CLV,1,1,0,100.0,0,0,8,0,0,56.8,56.1,78.1,,58.0,46.4,0,0,0,0,7,20.0,1,0,0,83.3,2,0,0,5,0,36,55,1,0,0,1,0,39,54,0,19,10,2,3,0,2,0,0,8,17,4.0
1,Tashaun Gipson Sr.,7288,S,SF,1,1,0,,0,0,28,0,0,70.4,73.6,78.8,,60.4,78.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,54,63,0,0,0,0,0,49,63,0,9,6,0,1,0,0,0,0,0,0,
1,Harrison Smith,7641,S,MIN,1,1,0,100.0,0,0,18,0,0,63.0,63.5,75.3,52.5,65.9,79.6,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,20,1,30,65,7,0,0,7,0,18,58,6,29,19,0,2,0,1,0,0,13,10,13.0
1,Justin Bethel,7654,CB,MIA,1,1,0,,0,0,17,0,0,78.2,90.2,71.4,88.9,,75.4,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,4,1,7,9,0,0,0,0,0,0,9,2,0,4,1,1,0,0,2,0,0,0,
1,Darius Slay,7817,CB,PHI,1,0,0,57.1,0,0,24,0,0,72.6,70.9,77.8,,54.5,76.6,0,0,1,1,15,0.0,0,1,0,69.3,4,0,0,6,74,60,80,0,0,0,0,0,0,80,0,20,0,0,3,0,7,0,1,33,13,8.3
1,Johnathan Hankins,7830,DI,DAL,1,1,0,,0,0,9,0,0,75.4,72.0,75.0,53.6,64.6,69.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,8,8,0,2,0,0,9,9,0,1,1,0,0,0,0,0,0,
1,Tyrann Mathieu,7850,S,NO,1,1,0,40.0,0,0,20,0,0,56.8,61.6,76.9,60.0,70.2,54.7,0,1,0,0,46,16.7,1,0,0,74.6,2,0,0,18,2,42,63,7,0,0,7,0,26,56,1,20,10,2,4,0,5,1,0,47,51,23.5
1,John Jenkins,7863,DI,LV,1,0,0,,0,0,23,0,0,,59.0,76.8,74.8,48.9,67.3,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,31,31,1,30,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,
1,William Gholston,7908,DI,TB,1,0,0,,0,0,30,0,0,,72.0,73.4,55.3,71.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,4,4,3,0,0,7,4,0,0,0,0,0,0,0,0,0,
1,Micah Hyde,7941,S,BUF,1,1,0,100.0,0,0,4,0,0,84.3,85.6,75.0,,57.8,83.8,0,0,0,0,7,0.0,0,0,0,93.1,3,0,0,19,0,27,53,2,0,0,2,0,25,51,0,26,7,3,4,0,3,0,0,19,8,6.3
1,Jordan Poyer,8000,S,BUF,1,2,0,,0,0,4,0,0,53.0,46.4,75.5,57.9,46.1,60.6,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,19,0,25,54,2,0,0,2,0,24,52,2,27,9,1,5,0,0,0,0,0,0,
1,Nick Williams,8006,DI,LAC,1,0,0,,0,0,27,1,0,61.3,60.4,76.4,52.7,55.5,23.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,33,33,9,22,0,2,0,0,20,13,0,1,1,1,0,0,0,0,0,
1,Mike Purcell,8530,DI,DEN,1,1,0,,0,0,10,0,0,,61.6,75.5,65.4,57.8,65.9,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,16,5,0,0,0,0,8,13,0,0,0,0,0,1,0,0,0,
1,Jadeveon Clowney,8636,ED,BLT,1,1,0,,0,0,3,0,0,,63.6,80.6,56.6,69.3,26.3,1,4,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,46,46,0,0,45,1,0,0,35,11,0,1,1,0,0,5,0,0,0,
1,Khalil Mack,8640,ED,LAC,1,0,0,,0,0,27,0,0,46.9,59.8,78.9,59.1,69.4,39.7,0,6,0,0,,33.3,1,0,0,0.0,0,0,0,0,1,2,50,47,0,0,47,0,0,3,35,13,2,2,2,0,0,6,0,0,0,
1,Aaron Donald,8648,DI,LA,1,1,0,,1,0,26,0,0,60.0,67.1,0.0,75.0,60.2,71.1,0,4,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,41,41,2,14,1,24,0,0,29,12,0,2,2,0,0,5,0,0,0,
1,C.J. Mosley,8652,LB,NYJ,1,3,0,100.0,0,0,22,0,0,67.6,65.8,75.8,53.1,57.8,82.2,0,1,0,0,9,0.0,0,0,0,95.8,3,0,0,67,0,47,69,0,0,0,0,0,0,69,4,18,2,2,5,0,3,1,0,21,14,7.0
1,DeMarcus Lawrence,8669,ED,DAL,1,1,0,,0,0,9,0,0,,69.6,77.8,60.8,71.8,33.2,0,2,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,30,30,0,1,25,4,0,0,21,9,0,1,0,0,0,3,0,0,0,
1,Jerick McKinnon,8731,HB,KC,1,0,0,,0,0,16,0,0,,60.0,60.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
1,DaQuan Jones,8747,DI,BUF,1,0,0,,0,0,4,0,0,,62.7,76.5,68.9,54.0,69.0,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,5,18,0,5,0,0,16,12,0,1,2,0,0,3,0,0,0,
1,Brent Urban,8769,DI,BLT,1,0,0,,0,0,3,0,0,,64.5,74.3,55.2,66.4,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,6,5,1,0,0,8,4,0,0,0,0,0,2,0,0,0,
1,Shelby Harris,8869,DI,CLV,1,0,0,,0,0,8,0,0,59.5,69.9,75.1,61.9,71.0,69.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,23,23,0,22,0,1,0,0,10,12,0,3,3,1,0,0,0,0,0,
1,Denico Autry,8982,ED,TEN,1,0,0,,0,0,31,0,0,,89.4,78.2,87.5,64.4,73.4,2,3,0,0,,25.0,1,0,0,0.0,0,2,0,0,0,0,37,37,0,2,20,15,0,0,27,10,0,4,3,0,0,7,0,0,0,
1,Shaquil Barrett,9000,ED,TB,1,1,0,100.0,0,0,30,0,0,76.4,73.2,77.1,57.5,70.6,74.7,2,0,0,0,2,0.0,0,0,0,79.2,1,0,0,1,0,7,39,38,0,0,38,0,0,1,21,11,0,1,3,0,1,2,0,2,0,2.0
1,Kerry Hyder Jr.,9045,ED,SF,1,0,0,,0,0,28,0,0,,72.6,76.3,76.6,60.0,69.6,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,16,16,0,0,15,1,0,0,14,2,0,1,0,0,0,2,0,0,0,
1,Adrian Phillips,9177,S,NE,1,1,0,100.0,0,0,19,0,0,66.4,74.6,70.6,,69.8,75.8,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,9,0,15,17,2,0,0,2,0,3,15,0,2,3,2,2,0,1,0,0,2,-2,2.0
1,C.J. Goodwin,9243,CB,DAL,1,1,0,100.0,0,0,9,0,0,69.3,69.2,74.0,,60.0,75.4,0,0,0,0,-3,0.0,0,0,0,79.2,1,0,0,0,16,14,16,0,0,0,0,0,0,16,0,2,0,0,1,0,1,0,0,-3,2,-3.0
1,Dante Fowler Jr.,9436,ED,DAL,1,0,0,,0,0,9,0,0,,67.3,78.7,65.4,59.7,,2,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,33,33,0,1,31,1,0,0,29,4,0,0,0,0,0,4,0,0,0,
1,Leonard Williams,9439,DI,NYG,1,0,1,,0,0,21,0,0,,56.5,76.6,64.6,51.6,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,2,26,1,3,0,0,18,14,0,1,2,0,0,0,0,0,0,
1,Arik Armstead,9450,DI,SF,1,0,0,,0,0,28,0,0,,78.9,77.1,75.5,63.9,,1,4,0,0,,,0,0,0,0.0,0,0,0,0,0,0,41,41,0,20,0,21,0,0,33,8,0,0,0,0,0,5,0,0,0,
1,Marcus Peters,9451,CB,LV,1,0,0,80.0,0,0,23,0,0,53.7,51.1,77.1,,42.5,44.5,0,0,0,0,21,25.0,1,0,1,101.7,4,0,0,6,57,42,64,1,0,0,1,0,0,63,0,22,0,0,3,0,5,0,0,42,3,10.5
1,Bud Dupree,9455,ED,ATL,1,2,0,,0,0,2,0,0,60.0,51.2,77.0,46.9,64.0,44.5,0,4,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,1,50,49,0,0,49,0,0,1,33,16,1,1,1,0,0,4,0,0,0,
1,Shaq Thompson,9458,LB,CAR,1,2,0,100.0,0,0,5,0,0,65.8,66.0,74.5,68.5,59.3,29.0,0,0,0,0,7,16.7,1,0,0,79.2,4,0,0,49,0,23,51,0,0,0,0,0,0,51,1,27,2,2,3,0,4,0,0,2,14,0.5
1,Mario Edwards Jr.,9468,DI,SEA,1,0,0,,0,0,29,0,0,,68.5,74.8,60.8,67.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,0,16,0,8,0,0,11,13,0,0,0,0,0,0,0,0,0,
1,Preston Smith,9471,ED,GB,1,1,0,,0,0,12,0,0,64.8,72.3,76.1,53.6,81.4,75.1,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,35,35,0,1,34,0,0,0,21,12,0,3,4,0,0,3,0,0,0,
1,Eric Kendricks,9478,LB,LAC,1,2,0,100.0,0,0,27,0,0,50.1,54.9,76.2,64.8,64.2,78.6,0,0,0,0,19,0.0,0,1,0,118.8,4,0,0,54,2,42,67,0,0,0,0,0,0,67,5,20,11,1,3,0,4,0,0,56,29,14.0
1,Denzel Perryman,9481,LB,HST,1,6,0,66.7,0,0,13,0,0,37.6,69.7,75.6,51.3,91.8,53.7,0,0,0,0,18,12.5,2,0,0,95.1,2,0,0,57,0,29,61,1,0,0,1,0,0,60,4,28,3,5,8,1,3,0,0,27,4,13.5
1,Ronald Darby,9483,CB,BLT,1,1,0,54.5,0,0,3,0,0,55.0,57.9,78.0,,72.4,59.7,0,0,0,0,26,11.1,1,0,0,73.7,6,0,0,2,64,51,69,0,0,0,0,0,0,69,0,18,3,4,7,1,11,0,0,69,20,11.5
1,Jordan Phillips,9485,DI,BUF,1,0,0,,0,0,4,0,0,60.0,69.7,74.0,68.6,64.0,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,17,17,0,10,0,7,0,0,3,13,0,2,2,0,0,1,0,0,0,
1,Markus Golden,9491,ED,PIT,1,0,0,,0,0,25,0,0,77.6,77.3,75.7,54.7,69.6,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,25,23,0,0,23,0,0,2,5,16,2,3,3,0,0,0,0,0,0,
1,Randy Gregory,9493,ED,DEN,1,1,0,,0,0,10,0,0,60.0,56.9,77.0,50.2,63.2,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,40,40,0,0,40,0,0,0,17,22,0,0,0,0,0,0,0,0,0,
1,Frank Clark,9496,ED,DEN,1,0,0,100.0,0,0,10,0,0,63.4,48.3,0.0,55.1,60.0,71.6,0,0,0,0,5,0.0,0,0,1,87.5,1,0,0,0,0,3,25,25,0,0,25,0,0,0,16,6,0,1,2,0,1,0,0,5,6,5.0
1,Jordan Hicks,9517,LB,MIN,1,2,0,66.7,0,0,18,0,0,62.5,70.6,77.5,62.9,71.8,75.6,0,1,0,0,16,0.0,0,0,0,88.2,2,0,0,52,0,30,66,14,0,0,14,0,0,52,8,28,0,1,1,0,3,1,0,22,7,11.0
1,Danielle Hunter,9521,ED,MIN,1,3,1,,0,0,18,0,0,62.3,67.3,80.6,62.6,64.4,76.0,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,58,58,0,1,56,1,0,0,31,25,0,4,3,1,0,3,0,0,0,
1,Steven Nelson,9531,CB,HST,1,1,0,75.0,0,0,13,0,0,84.9,83.5,78.2,,68.3,36.4,0,0,0,1,19,33.3,1,0,1,46.9,3,0,0,4,57,34,64,0,0,0,0,0,0,64,0,30,3,1,1,0,4,0,0,21,15,7.0
1,Angelo Blackson,9533,DI,JAX,1,0,0,,0,0,15,1,0,60.0,53.1,75.6,57.9,43.6,23.0,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,0,19,1,2,0,0,16,6,0,0,0,0,0,0,0,0,0,
1,Za'Darius Smith,9555,ED,CLV,1,1,0,,0,0,8,0,0,61.7,90.5,78.2,84.4,76.4,72.4,4,2,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,3,37,33,0,0,31,2,0,4,26,8,0,1,1,0,0,6,0,0,0,
1,Kwon Alexander,9557,LB,PIT,1,2,0,83.3,0,1,25,0,0,58.8,61.2,72.7,56.2,64.2,81.6,0,0,0,0,23,0.0,0,0,0,104.2,5,0,0,43,0,24,47,1,0,0,1,0,0,46,2,21,3,2,8,0,6,0,0,54,15,10.8
1,Grady Jarrett,9570,DI,ATL,1,0,0,,0,0,2,0,0,,82.2,77.6,73.6,73.7,70.2,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,49,49,0,39,0,10,0,0,33,16,0,2,2,1,0,6,0,0,0,
1,Adrian Amos,9575,S,NYJ,1,0,0,100.0,0,0,22,0,0,54.8,54.5,68.9,,60.0,30.0,0,0,0,0,3,33.3,1,0,0,79.2,2,0,0,3,0,7,10,0,0,0,0,0,3,10,0,3,4,1,2,0,2,0,0,4,15,2.0
1,Quandre Diggs,9633,S,SEA,1,1,0,0.0,0,0,29,0,0,47.2,39.4,0.0,,53.3,31.4,0,0,0,0,,40.0,2,0,1,39.6,0,0,0,1,0,41,81,1,0,0,1,0,75,80,0,40,4,0,2,0,2,0,0,0,0,
1,Rakeem Nunez-Roches,9650,DI,NYG,1,1,0,,0,0,21,0,0,,48.6,75.9,55.7,50.2,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,6,19,0,2,0,0,11,16,0,1,2,0,0,0,0,0,0,
1,Troy Hill,9881,CB,CAR,1,0,0,100.0,0,0,5,0,0,75.6,76.4,70.7,,60.0,75.8,0,0,0,0,-3,0.0,0,0,0,79.2,1,0,0,4,0,12,15,0,0,0,0,0,0,15,0,3,11,1,1,1,1,0,0,-3,2,-3.0
1,DeShawn Williams,9891,DI,CAR,1,0,0,,0,0,5,0,0,,30.8,77.4,53.4,33.6,31.8,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,33,33,0,14,12,7,0,0,11,22,0,3,3,1,0,1,0,0,0,
1,Alex Singleton,9994,LB,DEN,1,2,0,60.0,0,0,10,0,0,79.0,90.4,75.3,80.1,79.0,57.4,1,1,0,0,6,11.1,1,1,0,64.6,3,0,0,50,0,25,53,0,0,0,0,0,0,53,4,24,3,5,6,0,5,2,0,15,9,5.0
1,Joey Bosa,10637,ED,LAC,1,0,0,,0,0,27,0,0,,44.0,0.0,58.8,52.8,69.9,0,4,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,58,58,0,0,58,0,0,0,43,15,0,0,1,0,0,4,0,0,0,
1,DeForest Buckner,10641,DI,IND,1,3,0,,0,1,14,1,1,65.5,92.5,0.0,93.7,72.5,46.0,1,1,0,0,,16.7,1,0,1,0.0,0,1,0,0,0,2,47,47,0,24,0,23,0,0,22,23,0,2,2,1,0,3,0,0,0,
1,Leonard Floyd,10643,ED,BUF,1,1,0,,0,0,4,0,0,,57.7,76.0,71.2,42.0,43.3,0,3,0,0,,66.7,2,0,0,0.0,0,2,0,0,0,0,28,28,0,0,28,0,0,0,16,12,0,2,0,0,0,5,0,0,0,
1,Eli Apple,10644,CB,MIA,1,0,0,50.0,0,0,17,0,0,57.9,62.1,78.0,,75.8,52.9,0,0,0,0,11,25.0,1,0,0,65.6,2,0,0,1,58,37,60,0,0,0,0,0,0,60,0,23,1,1,3,0,4,0,0,21,7,10.5
1,Sheldon Rankins,10646,DI,HST,1,0,0,,0,0,13,0,0,60.0,38.5,77.3,54.8,37.1,67.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,0,19,0,25,0,0,22,22,0,0,1,0,0,1,0,0,0,
1,Keanu Neal,10651,S,PIT,1,2,0,100.0,0,0,25,0,0,72.4,64.8,74.0,60.0,45.7,48.3,0,0,0,0,2,20.0,1,0,0,79.2,1,0,0,13,3,19,33,5,0,0,5,0,6,28,1,13,6,0,2,0,1,0,0,2,0,2.0
1,Shaq Lawson,10653,ED,BUF,1,0,0,,0,0,4,0,0,,58.4,78.1,66.4,52.0,26.1,0,3,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,26,26,0,0,24,2,0,0,12,14,0,1,2,0,0,3,0,0,0,
1,Artie Burns,10659,CB,SEA,1,0,0,50.0,0,0,29,0,0,60.4,60.0,73.6,60.0,60.0,73.0,0,0,0,0,11,0.0,0,0,0,66.7,1,0,0,0,0,16,18,0,0,0,0,0,1,18,1,1,17,0,1,0,2,0,0,11,1,11.0
1,Kenny Clark,10661,DI,GB,1,1,0,,0,1,12,0,0,60.0,70.8,77.1,76.8,61.9,28.7,1,2,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,38,38,1,27,3,7,0,0,25,13,0,1,0,0,0,4,0,0,0,
1,Emmanuel Ogbah,10666,ED,MIA,1,1,0,,0,0,17,0,0,,29.5,74.7,52.9,30.1,25.2,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,6,12,0,0,0,0,0,0,0,0,0,
1,Xavien Howard,10672,CB,MIA,1,2,0,71.4,0,0,17,0,0,44.0,48.3,77.2,,63.9,80.6,0,0,0,0,16,0.0,0,1,3,85.4,5,0,0,12,66,46,78,0,0,0,0,0,0,78,0,32,0,1,5,0,7,0,0,40,25,8.0
1,Austin Johnson,10677,DI,LAC,1,0,1,,0,0,27,0,0,,62.2,76.7,59.7,61.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,35,35,6,23,0,6,0,0,22,13,0,0,0,0,0,1,0,0,0,
1,Jihad Ward,10678,ED,NYG,1,1,0,,0,0,21,0,0,60.0,41.1,75.8,54.1,42.0,69.9,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,26,26,0,0,26,0,0,0,9,16,0,0,0,0,0,1,0,0,0,
1,A'Shawn Robinson,10680,DI,NYG,1,0,0,,0,0,21,0,0,,45.4,75.2,55.9,48.1,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,6,5,9,0,0,5,15,0,2,2,0,0,0,0,0,0,
1,Jarran Reed,10683,DI,SEA,1,1,0,,0,0,29,0,0,,57.3,7.6,57.3,64.0,70.3,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,59,59,6,43,0,10,0,0,29,30,0,3,3,0,0,3,0,0,0,
1,Vonn Bell,10695,S,CAR,1,0,0,100.0,0,0,5,0,0,47.6,38.4,72.7,,41.2,28.3,0,0,0,0,10,50.0,2,0,0,108.3,1,0,0,20,0,24,51,0,0,0,0,0,25,51,0,27,6,0,2,0,1,0,0,10,7,10.0
1,James Bradberry,10696,CB,PHI,1,1,0,60.0,0,0,24,0,0,62.9,63.9,79.2,,64.4,75.4,0,0,0,0,19,0.0,0,1,0,123.3,3,0,0,3,67,53,72,0,0,0,0,0,0,72,0,19,2,0,1,0,5,0,1,38,12,12.7
1,Adam Gotsis,10697,DI,JAX,1,0,1,,0,0,15,0,0,61.8,63.8,76.5,56.7,59.0,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,19,3,6,0,0,20,8,0,2,2,1,0,1,0,0,0,
1,Kevin Byard,10698,S,TEN,1,2,0,66.7,0,1,31,0,0,57.0,62.7,74.8,,74.3,87.2,0,0,0,0,22,0.0,0,0,0,87.5,4,0,0,16,0,39,65,1,0,0,1,0,40,64,0,26,8,3,8,0,6,0,0,43,26,10.8
1,Maliek Collins,10701,DI,HST,1,1,0,,0,0,13,0,0,,27.6,76.5,53.1,26.5,28.3,1,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,42,42,0,35,0,7,0,0,21,21,0,1,1,0,0,2,0,0,0,
1,Yannick Ngakoue,10703,ED,CHI,1,1,0,,0,0,6,0,0,,58.5,80.6,51.7,66.0,73.5,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,41,41,0,0,41,0,0,0,26,15,0,2,2,1,0,2,0,0,0,
1,Jonathan Bullard,10706,DI,MIN,1,1,0,,0,0,18,0,0,,61.5,76.5,52.7,64.4,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,1,7,6,15,0,0,12,17,0,3,3,0,0,0,0,0,0,
1,Daryl Worley,10711,S,BLT,1,0,0,,0,0,3,0,0,61.2,61.6,66.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,3,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,
1,Kendall Fuller,10718,CB,WAS,1,2,0,50.0,1,0,32,0,0,75.3,71.6,0.0,,70.7,79.8,0,0,0,0,9,0.0,0,0,1,57.3,2,0,0,2,60,38,62,0,0,0,0,0,0,62,0,24,0,3,4,0,4,0,0,13,1,6.5
1,Javon Hargrave,10723,DI,SF,1,2,0,,0,0,28,0,0,,83.7,76.5,77.8,68.9,69.4,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,42,42,0,34,0,8,0,0,35,7,0,1,0,0,0,3,0,0,0,
1,Justin Simmons,10732,S,DEN,1,0,0,100.0,0,0,10,0,0,50.9,40.4,0.0,,48.8,29.4,0,0,0,0,19,42.9,3,0,1,118.8,2,0,0,25,0,32,59,0,0,0,0,0,27,59,0,27,7,1,4,0,2,0,0,31,19,15.5
1,Eric Murray,10740,S,HST,1,0,0,,0,0,13,0,0,68.0,70.7,76.6,,64.6,81.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,20,0,34,64,1,0,0,1,0,34,63,0,30,9,0,4,0,0,0,0,0,0,
