Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Antoine Bethea,3152,S,ARZ,1,0,,0,0,1,74.7,79.8,76.2,,65.8,55.7,,0,0,16,16,0.0,0,0
1,Tom Johnson,3378,DI,MIN,1,1,,0,0,18,,45.6,0.0,59.2,50.1,68.7,0.0,0,1,13,13,0.0,0,0
1,Reggie Nelson,3637,S,OAK,1,1,11.0,0,0,23,73.5,76.1,79.6,60.0,62.1,85.1,0.0,0,0,20,20,0.0,0,2
1,Alan Branch,3649,DI,NE,1,0,1.5,0,0,19,39.2,43.9,76.6,64.8,48.1,69.5,0.0,0,0,21,22,9.5,2,2
1,Paul Posluszny,3650,LB,JAX,1,0,,0,0,15,62.6,68.1,70.9,,64.1,,,0,0,4,4,0.0,0,0
1,Eric Weddle,3653,S,BLT,1,0,4.0,0,0,3,55.3,56.8,80.5,59.1,63.8,30.9,0.0,0,0,21,22,4.8,1,1
1,David Harris,3663,LB,NE,1,0,,0,0,19,,65.0,66.2,,61.4,,,0,0,2,2,0.0,0,0
1,Charles Johnson,3699,ED,CAR,1,0,,0,0,5,54.1,40.0,78.5,55.4,52.8,27.6,,0,1,7,8,0.0,0,0
1,Brandon Mebane,3701,DI,LAC,1,2,3.0,0,0,27,60.0,69.3,79.6,52.4,72.4,71.9,0.0,0,0,23,24,8.7,2,3
1,Brian Robison,3718,ED,MIN,1,0,3.0,0,0,18,60.0,43.2,80.9,46.6,58.3,71.7,0.0,0,0,9,9,11.1,1,2
1,Corey Graham,3784,S,PHI,1,0,,0,0,24,55.9,50.5,69.7,,53.7,73.0,,0,0,4,4,0.0,0,0
1,William Gay,3786,CB,PIT,1,0,2.5,0,0,25,60.8,62.8,0.0,,85.6,48.2,0.0,0,1,3,4,66.7,2,2
1,Chris Long,4316,ED,PHI,1,0,6.0,0,0,24,60.0,51.0,77.3,47.6,60.8,31.4,0.0,0,0,8,8,0.0,0,1
1,Dominique Rodgers-Cromartie,4330,CB,NYG,1,3,,0,0,21,67.8,69.3,77.1,74.2,59.9,79.3,0.0,0,0,16,16,0.0,0,0
1,Aqib Talib,4334,CB,DEN,1,0,,0,0,10,65.8,66.4,77.7,,64.1,75.1,,0,0,22,22,0.0,0,0
1,Calais Campbell,4364,ED,JAX,1,0,,0,0,15,60.0,90.1,80.9,91.4,45.7,71.8,,0,0,14,14,0.0,0,0
1,Pat Sims,4391,DI,CIN,1,3,2.0,0,0,7,,58.0,0.0,65.8,63.3,71.0,0.0,0,1,22,23,4.5,1,1
1,Cliff Avril,4406,ED,SEA,1,1,,0,0,29,62.3,51.2,13.7,54.9,58.3,71.7,0.0,0,1,18,18,0.0,0,0
1,Tyvon Branch,4414,S,ARZ,1,0,2.5,0,0,1,72.5,72.4,81.2,59.7,58.3,83.0,33.3,1,0,25,27,8.0,2,2
1,Quintin Demps,4431,S,CHI,1,1,3.0,0,0,6,50.3,48.6,76.2,,57.1,22.5,33.3,1,0,22,24,4.5,1,1
1,Brandon Carr,4454,CB,BLT,1,0,,0,0,3,59.2,55.8,0.0,,63.1,76.6,,0,1,22,23,0.0,0,0
1,Orlando Scandrick,4457,CB,DAL,1,0,3.0,0,0,9,70.9,80.9,72.2,,71.9,74.2,0.0,0,0,3,3,33.3,1,1
1,Erik Walden,4481,ED,TEN,1,0,2.0,0,0,31,61.2,90.4,76.5,79.2,81.4,72.4,0.0,0,0,8,8,25.0,2,2
1,Wesley Woodyard,4583,LB,TEN,1,2,2.0,0,0,31,59.0,50.0,75.2,61.6,45.2,54.8,20.0,1,0,23,23,4.3,1,2
1,Jerrell Freeman,4888,LB,CHI,1,0,2.8,0,0,6,32.6,50.7,76.4,73.6,78.9,54.5,0.0,0,0,20,22,5.0,1,4
1,Brian Orakpo,4936,ED,TEN,1,0,,0,0,31,90.0,51.1,79.5,47.8,37.0,74.9,,0,0,22,22,0.0,0,0
1,Malcolm Jenkins,4937,S,PHI,1,1,6.5,0,0,24,59.9,61.8,74.6,53.9,67.9,60.7,0.0,0,0,14,14,7.1,1,2
1,Brian Cushing,4938,LB,HST,1,0,3.0,0,0,13,28.9,40.7,71.9,59.4,61.0,51.1,14.3,1,1,21,23,23.8,5,6
1,Clay Matthews,4949,ED,GB,1,0,6.0,0,0,12,,63.8,78.6,62.6,59.9,72.0,0.0,0,0,13,13,7.7,1,2
1,Ziggy Hood,4955,DI,WAS,1,0,,0,0,32,,51.3,77.6,57.3,50.1,,,0,0,8,9,0.0,0,0
1,Patrick Chung,4957,S,NE,1,0,13.0,0,0,19,70.3,72.5,74.0,60.0,67.5,79.6,0.0,0,0,18,20,0.0,0,1
1,Darius Butler,4964,S,IND,1,0,12.0,0,0,14,49.5,52.1,77.0,,65.4,26.7,0.0,0,0,27,27,0.0,0,1
1,Connor Barwin,4969,ED,LA,1,0,5.0,0,0,26,52.0,50.9,78.5,54.0,56.3,25.3,33.3,1,0,14,14,7.1,1,2
1,Mike Mitchell,4970,S,PIT,1,1,,0,0,25,64.0,69.0,77.9,68.5,63.5,78.0,0.0,0,0,17,17,0.0,0,0
1,Sean Smith,4984,CB,OAK,1,0,,0,0,23,84.6,80.8,77.0,,51.3,75.4,,0,0,9,9,0.0,0,0
1,Michael Johnson,4993,ED,CIN,1,0,4.0,0,0,7,,60.5,77.4,64.3,56.2,66.8,0.0,0,0,13,13,7.7,1,1
1,Roy Miller,5004,DI,KC,1,0,0.0,0,0,16,,72.7,74.4,60.0,69.4,69.5,0.0,0,0,9,11,11.1,1,1
1,Lardarius Webb,5011,CB,BLT,1,1,1.0,0,0,3,59.9,64.4,75.6,60.0,75.3,59.1,0.0,0,0,17,18,5.9,1,1
1,Glover Quin,5035,S,DET,1,0,1.0,0,0,11,85.0,90.4,78.2,60.0,72.6,83.2,0.0,0,0,17,17,5.9,1,1
1,Brice McCain,5112,CB,TEN,1,0,,0,0,31,56.1,57.9,78.3,,64.8,75.4,,0,0,21,21,0.0,0,0
1,Jason McCourty,5127,CB,CLV,1,1,,0,0,8,67.0,67.5,78.1,58.5,65.4,78.1,0.0,0,0,17,20,0.0,0,0
1,Captain Munnerlyn,5140,CB,CAR,1,0,,0,0,5,63.1,66.2,74.7,70.5,61.7,22.9,,0,0,7,7,0.0,0,0
1,Ricky Jean Francois,5168,DI,GB,1,0,,0,0,12,,57.3,71.0,55.9,60.0,,,0,0,1,1,0.0,0,0
1,Steve McLendon,5232,DI,NYJ,1,2,1.5,0,0,22,,55.3,78.6,52.9,57.2,69.7,0.0,0,0,27,28,7.4,2,2
1,Michael Bennett,5273,ED,SEA,1,0,2.0,0,0,29,,49.5,0.0,60.4,58.7,72.5,0.0,0,2,20,20,5.0,1,2
1,Ramon Humber,5310,LB,BUF,1,0,3.0,0,0,4,55.6,54.5,75.8,54.0,57.9,52.6,25.0,1,0,14,15,21.4,3,3
1,Jonathan Casillas,5422,LB,NYG,1,2,2.0,0,0,21,49.6,42.9,77.4,60.9,44.3,40.9,33.3,2,0,27,28,3.7,1,2
1,Eric Berry,5530,S,KC,1,1,2.3,0,0,16,68.9,66.4,80.7,,56.6,81.3,0.0,0,0,30,32,10.0,3,3
1,Joe Haden,5532,CB,PIT,1,1,,0,0,25,49.6,54.4,77.7,73.0,65.6,51.3,0.0,0,0,20,21,0.0,0,0
1,Tyson Alualu,5535,DI,PIT,1,2,2.0,0,0,25,60.8,62.1,79.0,58.8,61.1,45.3,20.0,1,0,17,18,5.9,1,2
1,Brandon Graham,5538,ED,PHI,1,0,-1.0,0,0,24,60.4,92.6,79.5,91.4,73.8,74.0,0.0,0,0,6,6,33.3,2,2
1,Earl Thomas III,5539,S,SEA,1,1,7.0,0,0,29,75.2,81.3,77.2,,73.3,67.8,0.0,0,0,25,25,8.0,2,2
1,Jason Pierre-Paul,5540,ED,NYG,1,1,0.3,0,0,21,60.3,71.1,81.7,58.6,74.8,74.0,20.0,1,0,24,24,8.3,2,3
1,Derrick Morgan,5541,ED,TEN,1,2,0.0,0,0,31,65.1,72.8,80.2,70.3,64.1,75.5,0.0,0,0,24,24,8.3,2,2
1,Kareem Jackson,5545,CB,HST,1,1,5.0,0,0,13,63.5,66.4,76.4,,69.4,80.3,0.0,0,0,27,28,0.0,0,1
1,Devin McCourty,5552,S,NE,1,0,21.7,0,0,19,53.3,57.5,75.1,,67.3,71.7,25.0,1,0,25,27,4.0,1,3
1,Jerry Hughes,5556,ED,BUF,1,2,4.0,0,0,4,57.6,66.2,81.3,60.1,74.8,38.9,0.0,0,0,13,14,0.0,0,1
1,Patrick Robinson,5557,CB,PHI,1,0,2.5,0,0,24,76.6,77.7,76.5,59.1,73.6,57.0,0.0,0,0,9,9,22.2,2,2
1,Linval Joseph,5571,DI,MIN,1,1,4.3,0,0,18,,80.3,0.0,67.1,84.8,70.2,0.0,0,1,16,16,18.8,3,4
1,Carlos Dunlap,5579,ED,CIN,1,0,,0,0,7,60.0,72.0,81.5,62.0,70.9,69.6,,0,0,33,34,0.0,0,0
1,Sean Lee,5580,LB,DAL,1,2,0.7,0,0,9,66.6,76.9,74.8,,84.8,73.2,0.0,0,0,12,12,25.0,3,3
1,Morgan Burnett,5596,S,GB,1,0,,0,0,12,64.3,63.5,75.6,52.3,61.7,75.3,,0,0,15,15,0.0,0,0
1,Earl Mitchell,5605,DI,SF,1,0,2.0,0,0,28,,50.6,79.0,63.0,48.6,68.3,0.0,0,0,27,27,7.4,2,2
1,Corey Peters,5607,DI,ARZ,1,0,1.0,0,0,1,60.0,67.1,0.0,68.0,69.5,68.9,0.0,0,1,19,21,10.5,2,2
1,NaVorro Bowman,5615,LB,SF,1,0,5.2,0,0,28,58.5,56.2,76.8,59.9,56.3,81.1,0.0,0,0,37,38,5.4,2,5
1,Everson Griffen,5624,ED,MIN,1,0,2.2,0,0,18,,64.2,10.6,56.7,78.9,75.0,0.0,0,1,18,18,22.2,4,5
1,Geno Atkins,5643,DI,CIN,1,3,3.0,0,0,7,,54.9,0.0,67.5,56.3,72.3,0.0,0,1,23,24,13.0,3,3
1,Al Woods,5646,DI,IND,1,0,0.0,0,0,14,,72.3,78.2,60.2,70.8,68.3,0.0,0,0,24,25,8.3,2,2
1,Kam Chancellor,5656,S,SEA,1,1,4.5,0,0,29,68.6,70.2,76.8,60.0,62.9,54.2,25.0,1,0,25,25,4.0,1,2
1,Nolan Carroll,5668,CB,DAL,1,0,,0,0,9,64.3,60.2,77.1,,38.8,57.5,,0,0,12,12,0.0,0,0
1,Arthur Moats,5701,ED,PIT,1,0,,0,0,25,,58.2,69.7,56.8,60.0,,,0,0,2,2,0.0,0,0
1,Willie Young,5736,ED,CHI,1,0,6.0,0,0,6,61.5,53.4,75.9,58.6,49.9,72.4,0.0,0,0,7,8,0.0,0,1
1,Dekoda Watson,5740,ED,SF,1,0,,0,0,28,,55.7,74.8,53.1,60.3,,,0,0,9,9,0.0,0,0
1,Kurt Coleman,5767,S,CAR,1,0,18.0,0,0,5,48.0,37.8,77.0,58.5,36.4,35.9,50.0,1,0,14,16,0.0,0,1
1,Kyle Love,5806,DI,CAR,1,0,2.0,0,0,5,,79.2,75.4,74.0,67.2,67.6,0.0,0,0,5,5,20.0,1,1
1,Vincent Rey,5811,LB,CIN,1,2,6.7,0,0,7,76.5,72.8,72.9,55.8,64.7,83.2,0.0,0,0,30,32,6.7,2,7
1,Darian Stewart,5820,S,DEN,1,1,3.0,0,0,10,63.0,64.3,74.1,59.1,62.6,66.4,25.0,1,0,20,20,10.0,2,2
1,Barry Church,5924,S,JAX,1,2,7.0,0,0,15,66.7,69.4,77.0,52.7,70.3,81.8,0.0,0,0,19,19,0.0,0,1
1,Frank Zombo,5945,ED,KC,1,0,,0,0,16,,63.4,73.5,60.0,61.4,,,0,0,5,6,0.0,0,0
1,Anthony Levine,6013,S,BLT,1,0,4.0,0,0,3,66.1,79.7,72.8,65.0,68.6,71.4,0.0,0,0,2,2,50.0,1,1
1,Junior Galette,6018,ED,WAS,1,0,,0,0,32,,85.4,75.4,90.8,50.6,69.2,,0,0,5,5,0.0,0,0
1,Mitch Unrein,6031,DI,CHI,1,2,5.0,0,0,6,,59.1,75.5,52.3,63.5,68.6,0.0,0,0,13,13,0.0,0,1
1,Andrew Sendejo,6118,S,MIN,1,0,5.0,0,0,18,48.6,44.1,78.3,,50.5,66.5,50.0,1,0,21,21,0.0,0,1
1,Von Miller,6154,ED,DEN,1,0,2.3,0,0,10,60.0,85.6,78.0,73.1,79.9,74.2,0.0,0,0,16,16,6.3,1,3
1,Marcell Dareus,6155,DI,BUF,1,1,,0,0,4,,69.3,77.6,72.7,58.1,66.8,0.0,0,0,10,11,0.0,0,0
1,Patrick Peterson,6157,CB,ARZ,1,0,,1,0,1,64.0,65.3,84.7,,66.0,72.8,,0,1,25,27,0.0,0,0
1,J.J. Watt,6163,DI,HST,1,1,2.0,0,0,13,,72.6,78.2,53.9,76.3,28.4,0.0,0,0,29,31,3.4,1,1
1,Robert Quinn,6166,ED,LA,1,0,,0,0,26,63.6,69.0,76.2,59.7,59.6,72.0,,0,0,13,13,0.0,0,0
1,Ryan Kerrigan,6168,ED,WAS,1,0,1.0,0,0,32,67.1,65.7,80.1,55.5,69.4,73.0,0.0,0,0,17,18,11.8,2,2
1,Corey Liuget,6170,DI,LAC,1,0,,0,0,27,63.8,75.5,77.2,70.6,61.9,67.4,,0,0,19,20,0.0,0,0
1,Adrian Clayborn,6172,ED,ATL,1,0,2.0,0,0,2,60.0,65.3,78.0,56.8,70.3,69.2,0.0,0,0,4,4,25.0,1,1
1,Cameron Jordan,6176,ED,NO,1,0,2.5,0,0,20,91.5,88.5,81.0,66.0,76.0,73.7,0.0,0,0,30,30,6.7,2,2
1,Jimmy Smith,6179,CB,BLT,1,0,,0,0,3,71.1,73.0,78.4,60.0,74.7,78.1,,0,0,18,19,0.0,0,0
1,Muhammad Wilkerson,6182,DI,NYJ,1,1,2.0,0,0,22,60.0,52.2,80.4,58.9,59.5,69.2,0.0,0,0,32,36,3.1,1,1
1,Cameron Heyward,6183,DI,PIT,1,0,0.5,0,0,25,,72.1,77.9,68.7,65.3,70.4,0.0,0,0,17,18,11.8,2,2
1,Jabaal Sheard,6189,ED,IND,1,0,2.0,0,0,14,61.7,60.7,78.6,51.8,65.7,28.2,50.0,1,0,27,27,3.7,1,1
1,Brooks Reed,6194,ED,ATL,1,1,0.5,0,0,2,60.8,61.3,79.0,65.1,55.1,35.8,25.0,1,0,14,15,14.3,2,2
1,Marcus Gilchrist,6202,S,HST,1,0,17.0,0,0,13,80.8,83.5,71.3,,64.8,76.8,0.0,0,0,15,17,0.0,0,1
1,Stephen Paea,6205,DI,DAL,1,0,,0,0,9,59.9,48.0,76.9,59.2,41.5,66.8,,0,0,11,11,0.0,0,0
1,Terrell McClain,6217,DI,WAS,1,0,1.5,0,0,32,,64.6,75.0,55.5,68.7,69.2,0.0,0,0,9,10,22.2,2,2
1,Justin Houston,6222,ED,KC,1,1,0.0,0,0,16,62.8,78.8,80.8,74.0,74.5,76.6,0.0,0,0,34,36,8.8,3,4
1,Jurrell Casey,6229,DI,TEN,1,0,4.0,0,0,31,60.0,35.4,77.7,48.0,37.5,23.0,50.0,1,0,19,19,5.3,1,1
1,Mason Foster,6236,LB,WAS,1,1,5.0,0,0,32,57.6,49.5,75.5,49.0,49.6,35.5,33.3,2,0,21,22,4.8,1,3
1,Allen Bailey,6238,DI,KC,1,1,2.5,1,0,16,,44.8,11.1,53.0,52.1,36.6,25.0,1,1,27,29,7.4,2,2
1,Shareece Wright,6241,CB,BUF,1,0,,0,0,4,64.5,64.7,72.6,,60.0,72.8,,0,0,1,1,0.0,0,0
1,K.J. Wright,6251,LB,SEA,1,1,2.0,0,0,29,50.9,60.7,77.6,54.0,78.5,79.7,0.0,0,0,25,25,16.0,4,4
1,Da'Norris Searcy,6252,S,TEN,1,1,6.0,0,0,31,62.9,69.8,68.5,,65.4,81.0,0.0,0,0,9,9,0.0,0,1
1,Sam Acho,6255,ED,CHI,1,0,0.0,0,0,6,74.5,78.3,76.4,60.7,74.0,73.9,0.0,0,0,15,16,13.3,2,2
1,Davon House,6283,CB,GB,1,0,,1,0,12,62.0,57.0,76.4,,38.8,42.1,100.0,1,1,15,15,0.0,0,0
1,Buster Skrine,6289,CB,NYJ,1,0,17.5,0,0,22,55.8,61.3,77.6,54.7,74.1,36.7,0.0,0,0,37,41,0.0,0,2
1,Karl Klug,6294,DI,TEN,1,1,,0,0,31,60.0,62.0,73.4,53.7,64.4,68.4,0.0,0,0,8,8,0.0,0,0
1,Richard Sherman,6306,CB,SEA,1,0,2.0,1,0,29,59.7,62.5,78.2,,70.8,81.3,0.0,0,1,25,25,4.0,1,1
1,Pernell McPhee,6317,ED,CHI,1,0,,0,0,6,,57.1,69.7,57.3,60.0,,,0,0,2,2,0.0,0,0
1,Lawrence Guy Sr.,6385,DI,NE,1,1,4.0,0,0,19,61.0,58.2,76.2,54.6,52.4,23.8,50.0,2,0,13,14,7.7,1,1
1,Chris Harris Jr.,6457,CB,DEN,1,0,-2.0,0,0,10,64.7,67.4,77.1,56.0,74.7,29.6,0.0,0,0,20,20,5.0,1,1
1,Josh Bynes,6503,LB,ARZ,1,0,,0,0,1,64.6,69.3,72.8,74.9,61.2,41.2,,0,0,10,10,0.0,0,0
1,Mario Addison,6558,ED,CAR,1,0,5.0,0,0,5,60.0,73.1,80.6,71.0,61.4,72.4,0.0,0,0,8,9,0.0,0,1
1,Cedric Thornton,6607,DI,BUF,1,0,,0,0,4,,62.3,74.5,65.2,57.3,,100.0,1,0,4,4,0.0,0,0
1,Ron Parker,6625,S,KC,1,1,9.3,0,0,16,69.9,73.8,78.4,,68.9,69.1,0.0,0,0,34,36,2.9,1,4
1,Craig Robertson,7003,LB,NO,1,0,2.0,0,0,20,61.9,65.2,72.8,57.2,64.2,73.3,0.0,0,0,11,11,9.1,1,1
1,Morris Claiborne,7012,CB,NYJ,1,0,5.0,0,0,22,54.6,60.9,77.5,,74.6,76.6,0.0,0,1,39,43,2.6,1,2
1,Mark Barron,7013,LB,LA,1,1,2.0,0,0,26,44.3,53.8,76.3,53.9,72.5,75.9,0.0,0,1,17,17,5.9,1,1
1,Luke Kuechly,7015,LB,CAR,1,1,4.5,0,0,5,74.1,85.6,76.6,81.8,72.0,52.5,0.0,0,0,14,16,7.1,1,2
1,Stephon Gilmore,7016,CB,NE,1,1,9.0,0,0,19,84.3,73.8,78.9,,35.1,44.5,33.3,1,0,26,28,0.0,0,1
1,Dontari Poe,7017,DI,ATL,1,1,,0,0,2,,77.3,78.4,72.3,68.7,67.3,0.0,0,0,15,15,0.0,0,0
1,Fletcher Cox,7018,DI,PHI,1,0,,0,0,24,,87.1,0.0,91.1,54.1,67.4,,0,1,7,7,0.0,0,0
1,Michael Brockers,7020,DI,LA,1,2,0.3,0,0,26,,89.2,77.4,68.5,85.6,71.4,0.0,0,0,12,12,25.0,3,3
1,Bruce Irvin,7021,ED,OAK,1,0,,0,0,23,69.3,41.1,0.0,51.5,49.4,28.8,100.0,1,2,19,19,0.0,0,0
1,Dre Kirkpatrick,7023,CB,CIN,1,1,6.7,0,0,7,61.9,64.4,77.6,,65.8,77.3,0.0,0,1,41,43,2.4,1,3
1,Melvin Ingram III,7024,ED,LAC,1,0,2.0,0,0,27,44.7,76.8,0.0,90.2,65.3,74.5,50.0,1,1,27,28,3.7,1,1
1,Chandler Jones,7027,ED,ARZ,1,0,-1.5,0,0,1,60.9,64.8,81.9,62.2,61.8,41.9,0.0,0,0,25,27,8.0,2,2
1,Dont'a Hightower,7030,ED,NE,1,0,,0,0,19,76.4,54.2,77.6,50.8,44.4,71.6,,0,0,12,13,0.0,0,0
1,Whitney Mercilus,7031,ED,HST,1,0,-1.0,0,0,13,64.6,75.0,79.4,58.4,75.8,74.0,0.0,0,0,32,33,3.1,1,1
1,Nick Perry,7033,ED,GB,1,1,,0,0,12,,89.6,0.0,90.9,64.9,72.8,0.0,0,1,13,13,0.0,0,0
1,Courtney Upshaw,7039,ED,ATL,1,0,,0,0,2,,60.7,73.8,58.6,61.1,,,0,0,7,7,0.0,0,0
1,Derek Wolfe,7040,DI,DEN,1,1,1.0,0,0,10,,56.9,77.6,48.9,66.0,70.5,0.0,0,0,14,14,7.1,1,1
1,Janoris Jenkins,7043,CB,NYG,1,0,,0,0,21,61.5,63.0,79.0,,66.3,27.0,,0,1,28,29,0.0,0,0
1,Mychal Kendricks,7049,LB,PHI,1,1,6.0,0,0,24,65.0,55.3,70.6,54.4,50.9,74.2,0.0,0,0,8,8,0.0,0,1
1,Bobby Wagner,7050,LB,SEA,1,1,3.3,0,0,29,67.8,77.7,74.8,81.3,72.3,83.0,0.0,0,0,25,25,8.0,2,4
1,Tavon Wilson,7051,S,DET,1,0,4.0,0,0,11,47.8,54.0,75.8,54.3,78.2,27.2,0.0,0,1,18,18,11.1,2,3
1,Zach Brown,7055,LB,WAS,1,3,1.3,0,0,32,43.3,61.7,75.8,56.5,87.5,68.3,0.0,0,0,21,22,19.0,4,4
1,Vinny Curry,7061,ED,PHI,1,1,,0,0,24,,57.9,80.3,58.1,56.7,69.2,0.0,0,0,6,6,0.0,0,0
1,Casey Hayward Jr.,7064,CB,LAC,1,0,4.0,0,0,27,61.7,57.5,77.8,,46.0,57.7,50.0,1,0,29,30,3.4,1,1
1,Trumaine Johnson,7067,CB,LA,1,0,,0,0,26,94.9,95.1,75.3,,62.6,75.1,,0,0,14,14,0.0,0,0
1,Olivier Vernon,7074,ED,NYG,1,0,1.0,0,0,21,51.6,59.0,82.4,52.6,68.5,27.6,50.0,1,0,27,28,3.7,1,1
1,Demario Davis,7079,LB,NYJ,1,2,4.7,0,0,22,44.0,38.5,75.8,64.3,44.2,83.4,0.0,0,0,39,43,5.1,2,3
1,Tyrone Crawford,7083,ED,DAL,1,0,1.5,0,0,9,,71.0,77.4,58.4,72.9,70.5,0.0,0,0,8,8,25.0,2,2
1,Akiem Hicks,7090,DI,CHI,1,0,0.3,0,0,6,,69.3,0.0,69.3,70.1,41.6,25.0,1,1,19,19,15.8,3,3
1,Nigel Bradham,7105,LB,PHI,1,0,2.0,0,0,24,61.6,55.0,73.6,52.7,47.6,27.9,66.7,2,1,14,14,7.1,1,1
1,Mike Daniels,7132,DI,GB,1,1,1.7,0,0,12,,93.7,77.4,92.6,85.6,73.1,0.0,0,0,14,14,28.6,4,6
1,Tahir Whitehead,7135,LB,DET,1,2,2.0,0,0,11,74.8,70.5,76.1,73.6,50.3,78.6,0.0,0,0,15,15,6.7,1,2
1,Korey Toomer,7147,LB,LAC,1,1,3.0,0,1,27,47.0,77.1,72.7,67.3,80.8,30.1,14.3,1,0,17,18,23.5,4,5
1,Jack Crawford,7151,DI,ATL,1,0,,0,0,2,,56.4,76.0,59.8,54.4,,,0,0,9,10,0.0,0,0
1,George Iloka,7159,S,CIN,1,1,2.0,0,0,7,61.9,64.5,75.4,,64.0,75.2,0.0,0,0,41,43,4.9,2,2
1,Danny Trevathan,7177,LB,CHI,1,2,4.0,0,0,6,57.0,64.1,73.6,69.4,64.6,76.2,0.0,0,0,20,21,5.0,1,1
1,Rodney McLeod,7271,S,PHI,1,1,4.0,0,0,24,45.9,44.7,77.1,,62.6,44.2,0.0,0,0,14,14,7.1,1,1
1,Tashaun Gipson Sr.,7288,S,JAX,1,0,7.0,0,0,15,64.2,66.4,78.6,,65.1,79.8,0.0,0,0,21,21,0.0,0,1
1,L.J. Fort,7292,LB,PIT,1,0,,0,0,25,,60.0,65.0,,60.0,,,0,0,1,1,0.0,0,0
1,Robert Golden,7303,S,PIT,1,0,,0,0,25,,60.0,61.5,,60.0,,,0,0,0,1,,0,0
1,Damon Harrison Sr.,7355,DI,NYG,1,1,3.0,0,0,21,60.0,71.3,78.7,59.1,71.5,70.0,25.0,1,0,22,22,4.5,1,2
1,Ryan Davis Sr.,7365,ED,BUF,1,0,,0,0,4,,50.3,76.3,49.9,60.0,,,0,0,3,3,0.0,0,0
1,Julian Stanford,7372,LB,NYJ,1,0,3.0,0,0,22,47.7,36.4,73.6,,46.2,26.5,50.0,1,0,8,10,0.0,0,1
1,Leonard Johnson,7385,CB,BUF,1,0,,0,0,4,63.3,63.0,76.6,56.6,61.4,78.9,,0,0,10,11,0.0,0,0
1,Derrick Shelby,7400,ED,ATL,1,0,,0,0,2,,52.8,77.2,55.9,53.6,24.0,100.0,1,0,7,8,0.0,0,0
1,Tyrunn Walker,7459,DI,LA,1,0,-2.0,0,0,26,,45.3,76.1,64.5,40.6,69.5,0.0,0,0,14,14,7.1,1,1
1,Brittan Golden,7481,WR,ARZ,1,0,,0,0,1,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
1,Eddie Pleasant,7593,S,HST,1,0,1.0,0,0,13,78.0,75.5,73.0,55.7,61.2,69.9,0.0,0,0,4,4,0.0,0,1
