Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
9,Nyheim Hines,48103,HB,BUF,1,1,0,4,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,26.0,0,0.0,,0,0,,0,0,0,,55.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
9,Dante Pettis,48113,WR,CHI,1,1,0,6,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,0,13.0,1,100.0,,0,0,0.0,0,1,0,64.7,71.1,0,12,0.0,0,5,1,80.0,4,116.7,1,25.0,0,12,-1,-1.0,12.0,3.0
9,Cam Sims,47908,WR,WAS,1,1,0,32,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
9,Jake Kumerow,9883,WR,BUF,1,1,0,4,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,21.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
9,Nick Westbrook-Ikhine,47861,WR,TEN,1,1,0,31,30.0,0,0.0,0.0,0,1,,0,0,0,,54.2,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0
9,Marquez Valdes-Scantling,47809,WR,KC,1,1,0,16,,0,,,0,0,,0,0,0,,51.3,0,0,0.0,0,21,0,90.5,19,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,100.0,,0,0,0.0,0,1,0,64.7,61.7,0,12,0.0,0,32,1,90.6,29,116.7,1,3.4,0,12,0,0.0,12.0,0.41
9,Brycen Hopkins,47338,TE,LA,1,1,0,26,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,0.0,,0,0,,0,0,0,,55.1,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0
9,Durham Smythe,47257,TE,MIA,1,1,0,17,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,57.1,8,14,0,28.6,4,39.6,1,25.0,0,0,0,,,0.0
9,Romeo Doubs,84329,WR,GB,1,1,0,12,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,18.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.5,0,18,0.0,0,1,1,100.0,1,118.8,1,100.0,0,18,0,0.0,18.0,18.0
9,Jordan Akins,47050,TE,HST,1,1,0,13,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
9,Patrick Ricard,48862,FB,BLT,1,1,0,3,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.5,0,4,42.9,6,14,1,50.0,7,83.3,1,14.3,0,4,2,2.0,4.0,0.57
Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
10,Stefon Diggs,9579,WR,BUF,1,16,0,4,5.0,1,100.0,,0,0,0.0,0,1,0,68.3,65.6,0,16,0.0,0,10,2,90.0,9,114.6,2,22.2,0,23,13,6.5,11.5,2.56,0,6.0,1,70.0,100.0,1,1,0.0,0,2,0,75.6,69.2,0,18,0.0,0,32,7,96.9,31,84.2,10,32.3,0,57,22,3.1,8.1,1.84
10,CeeDee Lamb,61570,WR,DAL,1,15,0,9,15.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,69.6,0,30,0.0,0,12,1,91.7,11,95.8,2,18.2,0,30,8,8.0,30.0,2.73,0,10.0,0,72.7,50.0,1,2,11.1,1,5,0,54.5,75.2,1,35,0.0,0,25,8,96.0,24,94.1,11,45.8,1,103,28,3.5,12.9,4.29
10,Justin Jefferson,61398,WR,MIN,1,15,0,18,17.0,2,66.7,66.7,2,3,0.0,0,2,0,68.3,91.2,0,46,0.0,0,12,2,100.0,12,149.3,3,25.0,1,68,28,14.0,34.0,5.67,0,14.8,0,66.7,80.0,4,5,14.3,1,5,0,49.7,89.0,1,32,0.0,0,36,6,94.4,34,67.1,9,26.5,0,106,4,0.7,17.7,3.12
10,DeAndre Hopkins,7808,WR,ARZ,1,14,0,1,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,7.0,1,70.0,100.0,3,3,0.0,0,3,0,75.6,70.0,0,25,0.0,0,29,7,100.0,29,90.4,10,34.5,0,72,26,3.7,10.3,2.48
10,Rondale Moore,62890,WR,ARZ,1,13,0,1,25.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,91.2,0,26,0.0,0,5,1,80.0,4,118.8,1,25.0,0,26,1,1.0,26.0,6.5,0,6.4,1,63.6,0.0,0,1,12.5,1,2,0,52.1,64.8,0,14,0.0,0,30,7,96.7,29,78.6,11,37.9,0,62,38,5.4,8.9,2.14
10,Davante Adams,8688,WR,LV,1,13,0,23,7.0,3,33.3,0.0,0,2,0.0,0,1,0,64.7,73.4,0,12,0.0,0,9,1,100.0,9,46.5,3,33.3,0,12,17,17.0,12.0,1.33,0,10.0,1,71.4,0.0,0,1,0.0,0,3,0,74.6,78.2,0,16,0.0,0,21,5,95.2,20,92.6,7,35.0,0,52,28,5.6,10.4,2.6
10,Amon-Ra St. Brown,84470,WR,DET,1,12,0,11,5.0,0,66.7,,0,0,0.0,0,2,0,68.3,71.3,0,5,0.0,0,13,2,76.9,10,71.5,3,30.0,0,10,8,4.0,5.0,1.0,0,5.1,0,100.0,,0,0,0.0,0,5,0,75.6,90.7,0,22,0.0,0,16,7,100.0,16,118.8,7,43.8,0,95,59,8.4,13.6,5.94
10,Terry McLaurin,48229,WR,WAS,1,11,0,32,11.5,0,100.0,,0,0,0.0,0,1,0,68.3,62.8,0,18,0.0,0,14,2,85.7,12,118.8,2,16.7,0,27,4,2.0,13.5,2.25,0,17.2,0,66.7,60.0,3,5,0.0,0,4,0,74.6,90.7,1,41,0.0,0,15,6,100.0,15,64.8,9,60.0,0,101,27,4.5,16.8,6.73
10,Austin Ekeler,12164,HB,LAC,1,11,0,27,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,77.2,0,14,0.0,0,3,1,100.0,3,118.8,1,33.3,0,14,9,9.0,14.0,4.67,0,-1.1,0,42.9,0.0,0,1,25.0,1,0,0,36.8,39.6,0,8,0.0,0,25,3,96.0,24,50.3,7,29.2,0,15,15,5.0,5.0,0.63
10,Courtland Sutton,48164,WR,DEN,1,10,0,10,14.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,56.3,1,7,0.0,0,13,1,84.6,11,2.8,3,27.3,0,7,3,3.0,7.0,0.64,0,10.3,0,71.4,50.0,1,2,16.7,1,3,0,46.3,62.3,0,17,0.0,0,39,5,92.3,36,96.7,7,19.4,0,59,2,0.4,11.8,1.64
10,Gabe Davis,55410,WR,BUF,1,10,0,4,10.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,74.9,0,15,0.0,0,10,2,90.0,9,133.3,3,33.3,1,26,3,1.5,13.0,2.89,0,22.0,0,75.0,100.0,1,1,0.0,0,3,0,70.5,60.0,1,22,0.0,0,32,3,96.9,31,77.1,4,12.9,0,61,-4,-1.3,20.3,1.97
10,Christian Kirk,47546,WR,JAX,1,10,0,15,9.0,0,100.0,,0,0,0.0,0,4,0,73.4,86.3,0,24,0.0,0,17,5,100.0,17,150.4,5,29.4,1,53,9,1.8,10.6,3.12,0,5.0,1,100.0,,0,0,0.0,0,2,0,68.3,64.2,0,15,0.0,0,23,2,95.7,22,118.8,2,9.1,0,25,15,7.5,12.5,1.14
10,T.J. Hockenson,40912,TE,MIN,1,10,0,18,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,3.3,0,71.4,50.0,1,2,16.7,1,1,0,45.8,52.8,0,12,14.7,5,34,5,82.4,28,75.3,7,25.0,0,23,13,2.6,4.6,0.82
10,D.K. Metcalf,47864,WR,SEA,1,9,0,29,16.5,0,0.0,0.0,0,1,,0,0,0,,55.1,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,0,9.6,0,85.7,50.0,1,2,0.0,0,5,0,74.6,83.6,0,16,0.0,0,28,6,96.4,27,108.9,7,25.9,0,71,15,2.5,11.8,2.63
10,Donovan Peoples-Jones,61439,WR,CLV,1,9,0,8,19.1,0,42.9,0.0,0,3,0.0,0,3,0,70.5,78.4,0,38,0.0,0,21,3,85.7,18,79.5,7,38.9,0,70,16,5.3,23.3,3.89,0,10.0,0,100.0,,0,0,0.0,0,1,0,68.3,61.2,0,22,0.0,0,20,2,95.0,19,118.8,2,10.5,0,29,9,4.5,14.5,1.53
10,Parris Campbell,47940,WR,IND,1,9,0,14,3.0,3,66.7,0.0,0,1,20.0,1,2,0,42.1,60.9,0,35,0.0,0,15,4,93.3,14,135.4,6,42.9,1,55,37,9.3,13.8,3.93,0,2.7,0,100.0,,0,0,0.0,0,0,0,70.5,65.1,0,10,0.0,0,11,3,100.0,11,95.8,3,27.3,0,21,13,4.3,7.0,1.91
10,Michael Pittman Jr.,29049,WR,IND,1,9,0,14,8.2,0,60.0,0.0,0,2,0.0,0,1,1,72.1,62.7,0,6,0.0,0,16,3,93.8,15,64.6,5,33.3,0,13,-2,-0.7,4.3,0.87,0,8.0,1,100.0,,0,0,0.0,0,2,0,72.1,71.6,0,18,0.0,0,13,3,92.3,12,113.9,3,25.0,0,34,10,3.3,11.3,2.83
10,Zay Jones,11792,WR,JAX,1,9,0,15,13.5,0,75.0,50.0,1,2,0.0,0,2,0,70.5,67.4,0,10,0.0,0,18,3,100.0,18,90.6,4,22.2,0,25,4,1.3,8.3,1.39,0,4.8,0,100.0,100.0,1,1,0.0,0,2,0,72.1,59.4,0,14,0.0,0,23,4,95.7,22,102.1,4,18.2,0,34,15,3.8,8.5,1.55
10,Nico Collins,61441,WR,HST,1,9,0,13,10.9,0,42.9,0.0,0,1,0.0,0,2,0,70.5,72.9,0,13,0.0,0,21,3,100.0,21,95.8,7,33.3,1,31,9,3.0,10.3,1.48,0,6.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.6,0,12,0.0,0,15,2,80.0,12,104.2,2,16.7,0,18,6,3.0,9.0,1.5
10,Dalton Schultz,47304,TE,DAL,1,8,0,9,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.3,0,3,8.3,1,12,1,83.3,10,79.2,1,10.0,0,3,2,2.0,3.0,0.3,0,7.0,0,66.7,,0,0,33.3,1,1,0,29.9,60.1,0,13,15.0,3,20,2,80.0,16,92.4,3,18.8,0,25,8,4.0,12.5,1.56
10,Josh Jacobs,45953,HB,LV,1,8,0,23,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,64.2,0,4,33.3,1,3,1,66.7,2,83.3,1,50.0,0,4,6,6.0,4.0,2.0,0,0.5,0,83.3,,0,0,0.0,0,1,0,73.4,67.7,0,9,0.0,0,18,5,94.4,17,83.3,6,35.3,0,24,18,3.6,4.8,1.41
10,K.J. Osborn,23503,WR,MIN,1,8,0,18,9.8,0,50.0,0.0,0,1,0.0,0,1,0,68.3,64.9,0,20,0.0,0,12,2,100.0,12,70.8,4,33.3,0,26,11,5.5,13.0,2.17,0,9.0,0,50.0,,0,0,0.0,0,0,0,70.5,57.8,1,5,0.0,0,31,2,93.5,29,16.7,4,13.8,0,9,5,2.5,4.5,0.31
10,Jerick McKinnon,8731,HB,KC,1,8,0,16,-2.0,0,100.0,,0,0,0.0,0,1,0,64.7,70.7,0,19,14.3,1,7,1,71.4,5,118.8,1,20.0,0,19,21,21.0,19.0,3.8,0,3.6,0,71.4,0.0,0,1,16.7,1,2,0,45.8,51.5,1,10,9.1,1,11,5,90.9,10,44.0,7,70.0,0,37,26,5.2,7.4,3.7
10,Kyle Pitts,83964,TE,ATL,1,8,0,2,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.6,0,10,16.7,1,6,1,83.3,5,108.3,1,20.0,0,10,0,0.0,10.0,2.0,0,16.6,0,14.3,,0,0,0.0,0,1,0,68.3,64.5,1,18,0.0,0,28,1,92.9,26,0.0,7,26.9,0,18,2,2.0,18.0,0.69
10,Christian Watson,66581,WR,GB,1,8,0,12,25.3,0,50.0,50.0,1,2,25.0,1,3,0,36.2,74.4,0,58,0.0,0,15,3,100.0,15,135.4,6,40.0,3,104,26,8.7,34.7,6.93,0,8.0,0,50.0,100.0,1,1,50.0,1,1,0,28.8,56.4,0,3,0.0,0,7,1,85.7,6,56.3,2,33.3,0,3,0,0.0,3.0,0.5
10,Kenneth Walker III,97199,HB,SEA,1,8,0,29,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,1,75.0,,0,0,14.3,1,2,0,49.2,66.9,0,23,12.0,3,25,6,84.0,21,93.2,8,38.1,0,55,69,11.5,9.2,2.62
10,Tyler Higbee,10744,TE,LA,1,8,0,26,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,2.5,0,100.0,,0,0,0.0,0,2,0,76.5,72.0,0,25,13.8,4,29,8,86.2,25,104.7,8,32.0,0,73,53,6.6,9.1,2.92
10,DeVonta Smith,61100,WR,PHI,1,8,0,24,5.0,1,75.0,,0,0,0.0,0,2,0,70.5,88.8,0,11,0.0,0,7,3,100.0,7,134.4,4,57.1,1,29,16,5.3,9.7,4.14,0,7.0,0,75.0,0.0,0,1,0.0,0,1,0,70.5,63.4,0,15,0.0,0,13,3,100.0,13,89.6,4,30.8,0,24,7,2.3,8.0,1.85
10,Chris Godwin,11839,WR,TB,1,8,0,30,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.8,0,80.0,100.0,2,2,20.0,1,4,0,42.1,78.7,0,19,7.1,1,14,4,85.7,12,118.3,5,41.7,0,62,13,3.3,15.5,5.17
10,Austin Hooper,10715,TE,TEN,1,7,0,31,4.0,0,66.7,50.0,1,2,0.0,0,1,0,68.3,66.9,0,8,10.0,1,10,2,80.0,8,74.3,3,37.5,0,12,4,2.0,6.0,1.5,0,10.7,0,66.7,50.0,1,2,0.0,0,0,0,68.3,64.6,0,7,0.0,0,12,2,100.0,12,74.3,3,25.0,0,12,3,1.5,6.0,1.0
10,Travis Kelce,7844,TE,KC,1,7,0,16,3.0,0,100.0,,0,0,0.0,0,2,0,68.3,84.7,0,10,0.0,0,7,2,85.7,6,95.8,2,33.3,0,14,8,4.0,7.0,2.33,0,9.3,0,75.0,,0,0,0.0,0,2,0,70.5,75.9,0,46,19.0,4,21,3,81.0,17,116.7,4,23.5,0,60,29,9.7,20.0,3.53
10,Nick Westbrook-Ikhine,47861,WR,TEN,1,7,0,31,9.3,0,66.7,66.7,2,3,0.0,0,2,0,68.3,82.8,0,9,0.0,0,9,2,100.0,9,118.1,3,33.3,1,15,1,0.5,7.5,1.67,0,20.0,1,100.0,,0,0,0.0,0,2,0,68.3,77.5,0,63,0.0,0,14,2,100.0,14,158.3,2,14.3,1,88,48,24.0,44.0,6.29
10,Michael Gallup,26075,WR,DAL,1,7,0,9,9.8,0,40.0,0.0,0,1,0.0,0,1,0,68.3,63.5,0,9,0.0,0,12,2,91.7,11,47.9,5,45.5,0,12,7,3.5,6.0,1.09,0,6.5,0,100.0,,0,0,0.0,0,1,0,68.3,62.8,0,23,0.0,0,25,2,96.0,24,114.6,2,8.3,0,23,10,5.0,11.5,0.96
10,Brandin Cooks,8655,WR,HST,1,7,0,13,7.3,0,50.0,,0,0,0.0,0,0,0,68.3,50.6,0,6,0.0,0,15,2,100.0,15,56.3,4,26.7,0,11,1,0.5,5.5,0.73,0,12.0,0,66.7,,0,0,0.0,0,1,0,68.3,66.8,0,25,0.0,0,12,2,91.7,11,93.8,3,27.3,0,26,7,3.5,13.0,2.36
10,Adam Thielen,8288,WR,MIN,1,7,0,18,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.5,0,8,0.0,0,12,1,100.0,12,100.0,1,8.3,0,8,3,3.0,8.0,0.67,0,10.5,0,75.0,0.0,0,1,0.0,0,2,0,70.5,56.9,0,21,0.0,0,35,3,94.3,33,97.9,4,12.1,0,32,9,3.0,10.7,0.97
10,Brandon Aiyuk,84109,WR,SF,1,7,0,28,8.5,1,100.0,,0,0,0.0,0,1,0,68.3,84.3,0,24,0.0,0,4,2,100.0,4,118.8,2,50.0,0,30,13,6.5,15.0,7.5,0,11.7,2,100.0,,0,0,0.0,0,1,1,70.5,60.9,0,20,0.0,0,18,3,100.0,18,118.8,3,16.7,0,43,8,2.7,14.3,2.39
10,Pat Freiermuth,84085,TE,PIT,1,7,0,25,5.5,0,50.0,50.0,1,2,0.0,0,0,0,68.3,54.6,0,7,0.0,0,12,2,83.3,10,57.3,4,40.0,0,13,7,3.5,6.5,1.3,0,15.0,0,66.7,,0,0,0.0,0,1,0,68.3,68.4,0,12,0.0,0,23,2,95.7,22,89.6,3,13.6,0,23,4,2.0,11.5,1.05
10,Juwan Johnson,28305,TE,NO,1,7,0,20,6.0,0,100.0,,0,0,0.0,0,0,0,68.3,57.5,0,8,12.5,1,8,2,87.5,7,100.0,2,28.6,0,16,4,2.0,8.0,2.29,0,12.8,0,50.0,,0,0,33.3,1,1,0,30.0,56.0,0,15,0.0,0,11,2,90.9,10,102.1,4,40.0,1,18,3,1.5,9.0,1.8
10,Mack Hollins,11873,WR,LV,1,6,0,23,,0,,,0,0,,0,0,0,,54.1,0,0,11.1,1,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,27.8,0,50.0,,0,0,0.0,0,1,0,68.3,59.6,0,12,0.0,0,21,2,95.2,20,62.5,4,20.0,0,18,7,3.5,9.0,0.9
10,Dawson Knox,35883,TE,BUF,1,6,0,4,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,10.4,0,60.0,0.0,0,1,0.0,0,2,0,70.5,59.5,1,22,0.0,0,25,3,96.0,24,47.5,5,20.8,0,42,27,9.0,14.0,1.75
10,Robert Woods,7822,WR,TEN,1,6,0,31,6.0,0,0.0,0.0,0,1,,0,0,0,,52.6,0,0,0.0,0,11,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0,0,10.2,0,40.0,0.0,0,1,33.3,1,2,0,29.9,60.6,0,6,0.0,0,17,2,100.0,17,47.9,5,29.4,0,10,0,0.0,5.0,0.59
10,Joshua Palmer,62979,WR,LAC,1,6,0,27,23.5,0,50.0,,0,0,0.0,0,1,0,64.7,79.1,0,25,0.0,0,6,1,100.0,6,95.8,2,33.3,0,25,8,8.0,25.0,4.17,0,9.8,0,50.0,,0,0,0.0,0,1,0,68.3,57.5,1,12,0.0,0,33,2,97.0,32,24.0,4,12.5,0,19,3,1.5,9.5,0.59
10,Melvin Gordon III,9448,HB,DEN,1,6,0,10,3.0,1,100.0,,0,0,0.0,0,1,0,64.7,65.8,0,17,25.0,3,12,1,66.7,8,118.8,1,12.5,0,17,14,14.0,17.0,2.13,0,0.6,0,60.0,,0,0,25.0,1,2,0,36.2,51.1,0,11,14.3,3,21,3,76.2,16,76.3,5,31.3,0,29,28,9.3,9.7,1.81
10,Allen Robinson II,8696,WR,LA,1,6,0,26,17.0,0,0.0,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,8.8,0,80.0,0.0,0,1,0.0,0,3,0,72.1,68.3,0,14,0.0,0,32,4,96.9,31,103.3,5,16.1,0,44,5,1.3,11.0,1.42
10,Cole Kmet,60995,TE,CHI,1,6,0,6,20.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,72.6,0,6,12.5,1,8,1,75.0,6,95.8,2,33.3,1,6,0,0.0,6.0,1.0,0,9.0,2,75.0,,0,0,0.0,0,1,0,70.5,87.7,1,50,12.5,2,16,3,87.5,14,116.7,4,28.6,1,68,35,11.7,22.7,4.86
10,Tyreek Hill,10799,WR,MIA,1,6,0,17,2.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,73.4,0,2,0.0,0,3,2,100.0,3,118.8,2,66.7,1,4,0,0.0,2.0,1.33,0,18.8,0,75.0,0.0,0,1,0.0,0,3,0,70.5,68.8,0,20,0.0,0,25,3,96.0,24,106.3,4,16.7,0,40,11,3.7,13.3,1.67
10,DJ Moore,48267,WR,CAR,1,6,0,5,10.5,0,100.0,,0,0,0.0,0,2,0,68.3,93.1,0,20,0.0,0,2,2,100.0,2,118.8,2,100.0,0,29,8,4.0,14.5,14.5,0,10.3,0,50.0,,0,0,0.0,0,0,0,68.3,54.3,0,1,0.0,0,16,2,100.0,16,56.3,4,25.0,0,0,2,1.0,0.0,0.0
10,Jarvis Landry,8698,WR,NO,1,6,0,20,16.0,0,0.0,0.0,0,1,,0,0,0,,54.7,1,0,0.0,0,8,0,100.0,8,0.0,1,12.5,0,0,0,,,0.0,0,12.5,0,100.0,,0,0,0.0,0,2,0,68.3,71.7,0,17,0.0,0,13,2,92.3,12,118.8,2,16.7,0,28,3,1.5,14.0,2.33
10,Mike Evans,8642,WR,TB,1,6,0,30,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,16.5,0,100.0,100.0,2,2,0.0,0,1,0,68.3,71.3,0,29,0.0,0,12,2,100.0,12,118.8,2,16.7,0,34,1,0.5,17.0,2.83
10,Drake London,86519,WR,ATL,1,6,0,2,15.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,68.8,0,7,0.0,0,6,1,100.0,6,135.4,1,16.7,1,7,0,0.0,7.0,1.17,0,12.6,2,80.0,100.0,2,2,0.0,0,1,0,72.1,65.4,0,14,0.0,0,28,4,92.9,26,92.5,5,19.2,0,31,9,2.3,7.8,1.19
10,David Bell,97989,WR,CLV,1,5,0,8,11.0,0,0.0,0.0,0,1,,0,0,0,,53.7,0,0,0.0,0,12,0,91.7,11,39.6,1,9.1,0,0,0,,,0.0,0,6.5,0,75.0,0.0,0,1,0.0,0,1,0,72.1,73.0,0,13,0.0,0,13,3,92.3,12,89.6,4,33.3,0,24,9,3.0,8.0,2.0
10,Jaylen Waddle,84088,WR,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,56.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,11.3,0,75.0,0.0,0,1,0.0,0,3,0,70.5,68.3,0,15,3.6,1,28,3,89.3,25,103.1,4,16.0,0,37,5,1.7,12.3,1.48
10,Chris Moore,10741,WR,HST,1,5,0,13,11.3,0,50.0,0.0,0,1,0.0,0,2,0,68.3,75.3,0,25,0.0,0,18,2,100.0,18,92.7,4,22.2,0,47,32,16.0,23.5,2.61,0,19.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.4,0,23,0.0,0,9,1,88.9,8,118.8,1,12.5,0,23,4,4.0,23.0,2.88
10,Kadarius Toney,61245,WR,KC,1,5,0,16,9.0,0,0.0,,0,0,100.0,1,0,0,27.9,39.8,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,3.0,3,100.0,,0,0,0.0,0,1,0,68.3,73.5,0,23,0.0,0,10,2,100.0,10,118.8,2,20.0,0,29,23,11.5,14.5,2.9
10,Christian McCaffrey,11763,HB,SF,1,5,0,28,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.6,0,0,0.0,0,4,1,100.0,4,79.2,1,25.0,0,0,1,1.0,0.0,0.0,0,3.8,1,75.0,,0,0,0.0,0,2,0,70.5,86.4,0,21,7.1,1,14,3,92.9,13,105.2,4,30.8,0,39,44,14.7,13.0,3.0
10,Tre' McKitty,60896,TE,LAC,1,5,0,27,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,6.2,0,60.0,0.0,0,1,25.0,1,0,0,36.2,43.5,0,9,11.5,3,26,3,84.6,22,69.6,5,22.7,0,21,14,4.7,7.0,0.95
10,Ben Skowronek,27948,WR,LA,1,5,0,26,,0,,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,50.0,,0,0,0.0,0,0,0,68.3,52.6,0,8,2.8,1,36,2,94.4,34,58.3,4,11.8,0,14,7,3.5,7.0,0.41
10,Dalvin Cook,11796,HB,MIN,1,5,0,18,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,82.3,0,15,20.0,2,10,1,80.0,8,118.8,1,12.5,0,15,12,12.0,15.0,1.88,0,-1.0,2,50.0,,0,0,0.0,0,0,0,68.3,55.0,0,10,12.9,4,31,2,83.9,26,56.3,4,15.4,0,12,18,9.0,6.0,0.46
