Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Johnathan Joseph,2969,CB,HST,1,0,7.0,0,0,13,64.2,65.6,77.5,,66.5,77.8,0.0,0,0,18,19,0.0,0,1
1,D'Qwell Jackson,2979,LB,IND,1,1,0.0,0,0,14,51.2,36.3,75.9,55.0,36.9,26.9,33.3,1,0,23,23,4.3,1,1
1,Roman Harper,2988,S,NO,1,0,,0,0,20,64.9,63.1,73.4,54.7,60.0,71.6,,0,0,1,1,0.0,0,0
1,Darryl Tapp,3008,ED,NO,1,0,,0,0,20,,68.0,74.3,61.4,64.2,,,0,0,3,3,0.0,0,0
1,Frostee Rucker,3036,DI,ARZ,1,1,0.0,0,1,1,,83.1,76.9,59.3,82.8,28.5,33.3,1,0,16,17,6.3,1,1
1,Stephen Tulloch,3061,LB,PHI,1,0,,0,0,24,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
1,Domata Peko Sr.,3068,DI,CIN,1,1,,0,0,7,59.9,51.6,79.0,52.7,54.4,66.8,0.0,0,0,24,24,0.0,0,0
1,Kyle Williams,3079,DI,BUF,1,1,3.0,0,0,4,,68.1,78.0,53.8,74.0,70.8,0.0,0,0,23,23,8.7,2,3
1,Kedric Golston,3141,DI,WAS,1,1,4.0,0,0,32,60.0,61.0,77.9,56.1,63.0,69.7,0.0,0,0,21,21,4.8,1,2
1,Antoine Bethea,3152,S,SF,1,0,2.0,0,0,28,66.0,70.5,79.3,56.8,70.9,80.0,0.0,0,0,22,22,4.5,1,1
1,Tom Johnson,3378,DI,MIN,1,0,,0,0,18,,57.5,76.3,63.5,49.5,,,0,0,4,4,0.0,0,0
1,Tony McDaniel,3423,DI,SEA,1,1,2.0,0,0,29,,54.2,74.6,61.7,52.7,68.7,0.0,0,0,10,10,10.0,1,1
1,Tramon Williams,3558,CB,CLV,1,0,1.0,0,0,8,50.9,54.8,76.4,53.2,73.4,77.8,0.0,0,1,20,21,5.0,1,1
1,Brent Grimes,3589,CB,TB,1,0,,0,0,30,72.0,71.8,77.0,,63.4,,,0,0,20,20,0.0,0,0
1,Darrelle Revis,3630,CB,NYJ,1,0,,0,0,22,43.5,46.3,77.5,,64.0,57.3,,0,0,19,19,0.0,0,0
1,Lawrence Timmons,3631,LB,PIT,1,1,4.0,0,0,25,69.8,68.0,75.5,52.8,61.0,38.7,0.0,0,0,10,12,10.0,1,1
1,Reggie Nelson,3637,S,OAK,1,1,12.0,0,0,23,46.9,47.7,76.6,,67.2,63.1,0.0,0,0,22,22,0.0,0,1
1,Alan Branch,3649,DI,NE,1,0,1.7,0,0,19,,53.6,76.5,59.1,52.5,69.6,0.0,0,0,14,14,21.4,3,3
1,Paul Posluszny,3650,LB,JAX,1,0,4.5,0,0,15,64.2,65.8,76.6,62.9,62.2,51.6,0.0,0,0,23,23,8.7,2,4
1,Eric Weddle,3653,S,BLT,1,0,3.0,0,0,3,68.1,74.4,76.7,,72.1,76.9,0.0,0,0,21,21,9.5,2,2
1,David Harris,3663,LB,NYJ,1,0,2.0,0,0,22,67.9,67.2,75.2,50.0,65.5,78.9,0.0,0,0,19,19,10.5,2,3
1,Justin Durant,3664,LB,DAL,1,2,4.0,0,0,9,29.8,35.8,70.2,57.4,62.7,79.6,0.0,0,0,8,8,12.5,1,1
1,Charles Johnson,3699,ED,CAR,1,0,1.5,0,1,5,60.2,80.1,79.7,59.7,85.0,71.7,0.0,0,0,15,15,13.3,2,2
1,Brandon Mebane,3701,DI,SD,1,0,2.0,0,0,27,,84.9,77.3,90.2,62.3,69.7,0.0,0,0,13,13,0.0,0,1
1,Brian Robison,3718,ED,MIN,1,0,2.5,0,0,18,60.0,62.9,82.5,56.6,66.8,71.7,0.0,0,0,17,17,5.9,1,2
1,Paul Soliai,3724,DI,CAR,1,0,,0,0,5,,29.8,75.0,64.3,29.2,,,0,0,11,11,0.0,0,0
1,Corey Graham,3784,S,BUF,1,0,3.0,0,0,4,66.7,66.0,79.1,51.4,62.5,33.9,50.0,1,0,28,29,3.6,1,1
1,William Gay,3786,CB,PIT,1,1,,0,0,25,74.6,70.3,78.4,,42.7,54.5,50.0,1,0,11,13,0.0,0,0
1,Chris Long,4316,ED,NE,1,1,3.0,0,0,19,52.5,72.8,78.0,76.7,62.8,50.9,0.0,0,0,12,12,0.0,0,2
1,Leodis McKelvin,4325,CB,PHI,1,0,17.0,0,0,24,64.4,62.4,75.3,,53.0,52.6,0.0,0,0,11,12,0.0,0,1
1,Dominique Rodgers-Cromartie,4330,CB,NYG,1,0,,1,0,21,57.8,59.0,77.5,55.2,64.8,45.3,,0,1,30,30,0.0,0,0
1,Aqib Talib,4334,CB,DEN,1,2,,0,0,10,67.4,70.5,77.2,,74.2,76.3,0.0,0,0,25,25,0.0,0,0
1,Brandon Flowers,4349,CB,SD,1,0,,0,0,27,71.1,69.8,75.3,,57.6,84.4,,0,0,16,16,0.0,0,0
1,Tracy Porter,4354,CB,CHI,1,0,4.0,0,0,6,49.2,53.6,78.4,,69.1,76.8,0.0,0,0,34,36,2.9,1,1
1,Calais Campbell,4364,DI,ARZ,1,2,1.3,0,0,1,,71.7,77.8,61.1,72.5,71.0,0.0,0,0,23,25,13.0,3,3
1,Jason Jones,4368,ED,MIA,1,0,,0,0,17,60.0,40.0,80.2,55.7,31.4,66.8,,0,0,17,18,0.0,0,0
1,Kendall Langford,4380,DI,IND,1,0,1.0,0,0,14,,42.1,75.7,42.6,56.3,26.4,0.0,0,0,5,5,20.0,1,1
1,Pat Sims,4391,DI,CIN,1,1,,0,0,7,,55.0,76.1,53.7,57.6,66.8,0.0,0,0,14,14,0.0,0,0
1,Cliff Avril,4406,ED,SEA,1,0,2.0,0,0,29,60.7,62.4,80.7,59.8,60.9,71.4,0.0,0,0,17,17,5.9,1,1
1,Philip Wheeler,4407,LB,ATL,1,0,,0,0,2,64.8,64.3,75.7,60.0,59.4,,,0,0,11,12,0.0,0,0
1,Tyvon Branch,4414,CB,ARZ,1,0,13.0,1,0,1,61.6,64.8,76.9,,70.4,79.6,0.0,0,1,19,21,0.0,0,1
1,William Hayes,4417,ED,LA,1,1,1.3,0,0,26,60.6,74.2,79.5,58.1,77.1,73.0,0.0,0,0,21,21,9.5,2,3
1,Dwight Lowery,4427,S,SD,1,0,,0,0,27,60.9,62.5,76.3,,63.9,46.5,,0,0,16,16,0.0,0,0
1,Quintin Demps,4431,S,HST,1,0,15.0,0,0,13,61.4,64.1,78.2,,64.8,83.6,0.0,0,0,19,20,0.0,0,1
1,Brandon Carr,4454,CB,DAL,1,0,,0,0,9,72.8,72.8,78.8,,65.6,75.4,,0,0,24,25,0.0,0,0
1,Orlando Scandrick,4457,CB,DAL,1,0,9.0,0,0,9,50.2,57.2,77.3,72.8,64.5,76.7,0.0,0,0,21,21,0.0,0,1
1,Letroy Guion,4466,DI,GB,1,0,-2.0,0,0,12,,74.0,78.3,52.8,76.9,67.3,0.0,0,0,21,22,9.5,2,2
1,Erik Walden,4481,ED,IND,1,0,4.5,0,0,14,43.7,37.6,0.0,61.7,44.3,25.9,33.3,1,1,18,18,11.1,2,2
1,Ahtyba Rubin,4504,DI,SEA,1,0,,0,1,29,,58.0,75.5,54.5,60.3,,,0,0,12,12,0.0,0,0
1,Wesley Woodyard,4583,LB,TEN,1,0,2.0,0,0,31,48.0,73.2,73.5,70.1,78.0,32.6,0.0,0,0,19,20,5.3,1,2
1,Leger Douzable,4654,DI,BUF,1,0,,0,0,4,,62.8,76.2,68.4,54.6,69.1,,0,0,12,13,0.0,0,0
1,Erin Henderson,4656,LB,NYJ,1,0,,0,0,22,51.5,53.3,72.8,54.6,64.2,71.4,,0,0,7,7,0.0,0,0
1,Wallace Gilberry,4763,ED,DET,1,0,,0,0,11,60.0,55.7,78.1,59.7,50.7,66.8,,0,0,4,4,0.0,0,0
1,Jerrell Freeman,4888,LB,CHI,1,4,4.8,0,0,6,88.7,89.9,75.9,63.7,73.0,76.6,7.7,1,0,34,36,14.7,5,8
1,Cameron Wake,4907,ED,MIA,1,0,,0,0,17,60.0,61.1,0.0,69.5,60.0,,,0,1,6,6,0.0,0,0
1,Tyson Jackson,4926,DI,ATL,1,0,5.0,0,0,2,,60.2,76.4,59.9,59.0,68.1,0.0,0,0,11,12,0.0,0,1
1,Brian Orakpo,4936,ED,TEN,1,0,,0,0,31,62.3,65.7,79.3,64.1,60.8,,,0,0,20,21,0.0,0,0
1,Malcolm Jenkins,4937,S,PHI,1,0,1.0,0,0,24,37.4,41.9,73.6,60.0,71.2,77.6,0.0,0,1,16,17,6.3,1,1
1,Brian Cushing,4938,LB,HST,1,0,4.0,0,0,13,62.5,57.3,71.6,59.9,56.4,74.9,0.0,0,0,5,6,0.0,0,1
1,Robert Ayers,4941,ED,TB,1,0,0.0,0,0,30,60.0,60.1,81.9,60.6,66.2,71.2,0.0,0,0,16,16,6.3,1,1
1,Clay Matthews,4949,ED,GB,1,0,-2.5,0,0,12,60.0,39.2,79.2,50.5,39.8,25.4,50.0,2,0,18,19,5.6,1,2
1,Ziggy Hood,4955,DI,WAS,1,0,6.0,0,0,32,,38.0,78.1,54.8,36.5,68.9,0.0,0,0,17,17,0.0,0,2
1,Patrick Chung,4957,S,NE,1,0,7.0,1,0,19,51.1,51.0,75.4,57.0,56.9,52.7,0.0,0,1,19,19,0.0,0,1
1,James Laurinaitis,4958,LB,NO,1,2,7.0,0,0,20,59.9,45.0,76.8,58.5,33.7,38.5,0.0,0,0,24,26,0.0,0,2
1,Rey Maualuga,4961,LB,CIN,1,0,,0,0,7,60.0,40.8,71.3,,46.1,,,0,0,7,7,0.0,0,0
1,Jairus Byrd,4965,S,NO,1,0,,0,0,20,58.3,55.3,77.6,58.3,52.1,57.5,100.0,1,0,24,26,0.0,0,0
1,Connor Barwin,4969,ED,PHI,1,0,,0,0,24,60.5,59.5,80.0,53.4,65.2,71.2,,0,0,10,10,0.0,0,0
1,Mike Mitchell,4970,S,PIT,1,0,7.0,0,0,25,55.3,51.9,0.0,,65.9,84.6,0.0,0,1,11,13,0.0,0,1
1,Paul Kruger,4980,ED,NO,1,0,,0,0,20,60.0,59.0,79.9,52.1,67.5,69.6,,0,0,9,9,0.0,0,0
1,Sean Smith,4984,CB,OAK,1,0,,0,0,23,35.5,39.5,77.3,,63.2,72.8,,0,0,15,15,0.0,0,0
1,Sen'Derrick Marks,4985,DI,JAX,1,0,2.0,0,0,15,,47.8,75.7,49.8,53.6,67.3,0.0,0,0,11,11,9.1,1,1
1,Michael Johnson,4993,ED,CIN,1,0,2.0,0,0,7,58.7,47.0,12.2,57.1,50.1,26.7,33.3,1,1,24,24,8.3,2,2
1,DeAndre Levy,4999,LB,DET,1,0,4.0,0,0,11,59.7,52.9,0.0,62.4,52.5,78.4,0.0,0,1,17,17,5.9,1,1
1,Roy Miller,5004,DI,JAX,1,0,,0,0,15,,55.9,76.0,54.0,59.2,,,0,0,8,8,0.0,0,0
1,Lardarius Webb,5011,S,BLT,1,1,0.0,0,0,3,57.8,64.1,74.7,55.7,74.3,29.6,0.0,0,0,21,21,4.8,1,1
1,Rashad Johnson,5018,S,TEN,1,0,7.0,0,0,31,65.6,69.0,76.3,,65.3,80.1,0.0,0,0,23,23,0.0,0,1
1,Glover Quin,5035,S,DET,1,0,,0,0,11,62.9,62.3,76.8,60.0,56.4,81.9,,0,0,17,17,0.0,0,0
1,David Bruton,5037,S,WAS,1,0,3.7,0,0,32,69.0,60.0,72.1,,44.4,28.0,25.0,1,0,30,30,3.3,1,3
1,Brice McCain,5112,CB,TEN,1,0,,0,0,31,56.3,57.5,75.8,,61.9,36.7,,0,0,8,8,0.0,0,0
1,Jason McCourty,5127,CB,TEN,1,0,,0,0,31,57.2,59.1,78.4,,65.3,76.9,,0,0,24,25,0.0,0,0
1,Captain Munnerlyn,5140,CB,MIN,1,0,,1,0,18,60.9,61.0,75.4,60.0,60.5,,,0,1,6,6,0.0,0,0
1,Ricky Jean Francois,5168,DI,WAS,1,0,,0,0,32,,50.4,75.5,59.3,49.2,,,0,0,10,10,0.0,0,0
1,Clinton McDonald,5173,DI,TB,1,0,,0,0,30,59.7,44.7,78.1,54.8,44.3,,,0,0,19,19,0.0,0,0
1,Chris Baker,5188,DI,WAS,1,1,2.3,0,0,32,,77.2,78.6,62.9,77.2,70.7,0.0,0,0,20,20,5.0,1,3
1,Steve McLendon,5232,DI,NYJ,1,0,1.3,0,0,22,,59.0,77.1,64.6,53.1,71.5,0.0,0,0,12,12,16.7,2,3
1,Michael Bennett,5273,ED,SEA,1,1,2.0,0,0,29,,68.9,79.7,66.2,63.4,75.0,0.0,0,0,16,16,25.0,4,4
1,Ramon Humber,5310,LB,BUF,1,0,,0,0,4,63.8,64.3,70.2,,60.0,70.5,,0,0,1,1,0.0,0,0
1,Dan Skuta,5349,ED,JAX,1,0,6.0,0,0,15,,62.3,77.2,50.8,69.5,69.2,0.0,0,0,7,7,0.0,0,1
1,Jonathan Casillas,5422,LB,NYG,1,0,4.5,0,0,21,72.8,67.7,76.2,56.0,56.5,81.6,0.0,0,0,25,26,4.0,1,2
1,Ndamukong Suh,5527,DI,MIA,1,0,2.0,0,0,17,60.0,81.8,79.8,71.0,76.4,71.5,0.0,0,0,24,25,12.5,3,3
1,Gerald McCoy,5528,DI,TB,1,0,-3.0,0,0,30,60.0,80.2,79.1,79.0,65.7,70.1,0.0,0,1,18,18,5.6,1,1
1,Eric Berry,5530,S,KC,1,0,6.3,0,0,16,55.7,54.7,78.9,54.8,56.9,39.3,33.3,2,1,31,32,6.5,2,4
1,Joe Haden,5532,CB,CLV,1,0,17.0,0,0,8,64.8,65.2,78.6,,63.0,77.3,0.0,0,0,30,31,0.0,0,1
1,Brandon Graham,5538,ED,PHI,1,0,-1.5,0,0,24,60.0,87.7,80.0,90.7,52.9,73.1,0.0,0,0,10,11,20.0,2,2
1,Earl Thomas III,5539,S,SEA,1,0,,0,0,29,38.2,30.4,77.9,,48.6,27.9,100.0,1,0,19,19,0.0,0,0
1,Jason Pierre-Paul,5540,ED,NYG,1,2,4.6,0,0,21,,67.7,82.0,64.7,63.5,41.3,12.5,1,0,29,30,3.4,1,5
1,Derrick Morgan,5541,ED,TEN,1,3,1.0,0,0,31,60.0,84.9,78.9,67.6,84.1,74.2,0.0,0,0,14,15,7.1,1,1
1,Sean Weatherspoon,5544,LB,ATL,1,0,3.0,0,0,2,52.0,44.2,71.0,,52.3,79.5,0.0,0,0,5,5,20.0,1,1
1,Kareem Jackson,5545,CB,HST,1,0,1.5,0,0,13,52.9,54.8,78.1,59.7,64.3,78.3,0.0,0,1,18,19,5.6,1,2
1,Dan Williams,5551,DI,OAK,1,0,,0,0,23,,61.7,75.6,54.8,64.3,,,0,0,6,6,0.0,0,0
1,Devin McCourty,5552,S,NE,1,2,16.3,0,0,19,62.0,61.1,76.6,60.0,56.8,71.9,16.7,1,0,19,19,0.0,0,3
1,Jared Odrick,5553,DI,JAX,1,2,0.3,0,0,15,,75.0,77.7,49.0,88.0,71.9,0.0,0,0,14,14,21.4,3,3
1,Jerry Hughes,5556,ED,BUF,1,1,2.5,0,0,4,66.3,61.4,15.8,78.6,46.7,40.0,40.0,2,1,28,29,3.6,1,2
1,Patrick Robinson,5557,CB,IND,1,0,10.0,0,0,14,54.4,50.5,75.5,,43.6,50.1,50.0,1,0,12,12,0.0,0,1
1,T.J. Ward,5563,S,DEN,1,0,5.5,0,0,10,52.0,42.9,77.6,38.4,44.9,62.6,0.0,0,0,27,27,0.0,0,2
1,Koa Misi,5565,LB,MIA,1,1,4.7,0,0,17,65.3,68.4,76.6,53.8,68.5,82.3,0.0,0,0,29,30,6.9,2,6
1,Lamarr Houston,5569,ED,CHI,1,1,,0,0,6,63.3,57.9,76.0,55.9,57.2,70.5,0.0,0,0,12,12,0.0,0,0
1,Linval Joseph,5571,DI,MIN,1,2,3.3,0,1,18,60.0,76.7,78.9,70.7,80.2,29.2,0.0,0,0,18,18,11.1,2,3
1,Carlos Dunlap,5579,ED,CIN,1,0,2.8,0,0,7,60.2,65.2,81.1,63.2,60.9,74.2,0.0,0,0,21,21,14.3,3,4
1,Sean Lee,5580,LB,DAL,1,3,2.8,0,0,9,75.1,70.6,73.8,52.1,61.5,61.4,0.0,0,0,24,25,12.5,3,4
1,Brandon Spikes,5587,LB,BUF,1,0,,0,0,4,29.3,27.4,68.6,58.8,60.0,,,0,0,1,1,0.0,0,0
1,Morgan Burnett,5596,S,GB,1,1,1.0,0,0,12,38.6,51.6,75.1,69.8,86.3,84.0,0.0,0,2,26,27,7.7,2,2
1,Earl Mitchell,5605,DI,MIA,1,0,1.0,0,0,17,,64.9,74.1,55.0,67.1,67.3,0.0,0,0,6,6,16.7,1,1
1,Corey Peters,5607,DI,ARZ,1,0,1.0,0,0,1,60.0,66.8,77.5,70.8,60.4,22.7,50.0,1,0,15,16,6.7,1,1
1,NaVorro Bowman,5615,LB,SF,1,4,4.0,0,0,28,74.9,71.6,77.6,46.6,65.3,82.7,0.0,0,0,22,22,9.1,2,4
1,Everson Griffen,5624,ED,MIN,1,0,4.0,0,0,18,56.6,44.0,16.1,64.9,41.7,72.0,0.0,0,1,19,19,0.0,0,2
1,Alterraun Verner,5628,CB,TB,1,0,,0,0,30,62.1,62.6,76.3,,60.4,72.8,,0,0,7,7,0.0,0,0
1,Geno Atkins,5643,DI,CIN,1,0,-1.0,0,0,7,59.9,73.6,77.8,72.2,66.4,28.4,50.0,1,0,20,20,5.0,1,1
1,Al Woods,5646,DI,TEN,1,0,0.3,0,0,31,,67.2,76.1,54.1,68.2,68.9,0.0,0,0,16,17,18.8,3,3
1,Kam Chancellor,5656,S,SEA,1,0,3.0,0,0,29,65.2,72.0,0.0,,88.4,79.1,0.0,0,1,19,19,10.5,2,3
1,Kendrick Lewis,5659,S,BLT,1,0,,0,0,3,,60.9,69.0,,60.0,,,0,0,3,3,0.0,0,0
1,Perrish Cox,5660,CB,TEN,1,0,,0,0,31,44.4,44.8,76.5,60.0,52.7,28.9,100.0,1,0,20,20,0.0,0,0
1,Nolan Carroll,5668,CB,PHI,1,0,,0,0,24,46.8,49.4,77.1,,63.0,37.9,,0,0,16,17,0.0,0,0
1,Cam Thomas,5669,DI,LA,1,0,3.0,0,0,26,59.8,67.4,76.1,69.0,62.9,69.8,0.0,0,0,19,19,5.3,1,2
1,Reshad Jones,5686,S,MIA,1,2,2.7,0,0,17,74.0,78.7,77.6,54.9,72.1,85.4,0.0,0,0,30,31,3.3,1,3
1,Arthur Moats,5701,ED,PIT,1,0,,0,0,25,77.9,76.5,77.4,61.2,69.0,69.9,,0,0,8,10,0.0,0,0
1,Eugene Sims,5712,ED,LA,1,0,1.0,0,0,26,,46.0,79.6,51.7,49.2,24.5,50.0,1,0,15,15,6.7,1,1
1,Willie Young,5736,ED,CHI,1,0,0.0,0,0,6,64.0,52.7,0.0,52.6,62.5,70.5,0.0,0,1,22,24,4.5,1,1
1,Ricardo Mathews,5761,DI,PIT,1,0,,0,0,25,,63.4,73.8,52.2,68.7,68.1,,0,0,1,2,0.0,0,0
1,Kurt Coleman,5767,S,CAR,1,1,9.0,0,0,5,56.2,55.1,75.9,77.9,48.8,29.6,33.3,1,0,26,26,0.0,0,1
1,Robert McClain,5771,CB,CAR,1,0,5.0,0,0,5,72.5,69.0,75.0,57.2,57.0,79.5,0.0,0,0,14,14,0.0,0,1
1,Rafael Bush,5779,S,DET,1,0,,0,0,11,65.7,67.0,73.1,,60.9,77.9,,0,0,3,3,0.0,0,0
1,Vincent Rey,5811,LB,CIN,1,0,3.6,0,0,7,63.2,67.5,77.9,65.8,65.5,81.2,0.0,0,0,29,29,10.3,3,5
1,Darian Stewart,5820,S,DEN,1,1,12.0,1,0,10,72.3,70.9,0.0,56.3,67.8,70.0,20.0,1,1,27,27,0.0,0,3
1,Tramaine Brock Sr.,5903,CB,SF,1,0,6.0,0,0,28,64.6,64.7,77.5,,61.6,52.7,50.0,1,0,22,22,0.0,0,1
1,Chris Maragos,5906,S,PHI,1,0,,0,0,24,,50.1,64.2,,60.0,,,0,0,1,1,0.0,0,0
1,Barry Church,5924,S,DAL,1,1,10.3,0,0,9,67.3,70.7,77.9,,65.8,63.5,0.0,0,0,22,23,0.0,0,3
1,Sam Shields,5943,CB,GB,1,0,3.0,0,0,12,39.9,47.8,78.1,,72.9,77.5,0.0,0,0,26,27,3.8,1,2
1,Frank Zombo,5945,ED,KC,1,0,7.3,0,0,16,38.3,56.9,78.7,58.6,68.3,56.7,25.0,1,0,25,26,4.0,1,3
1,Anthony Levine,6013,S,BLT,1,0,,0,0,3,67.3,69.0,73.3,,64.9,73.9,,0,0,7,7,0.0,0,0
1,Albert McClellan,6022,ED,BLT,1,0,-6.0,0,0,3,64.8,64.9,76.5,48.8,71.2,28.5,0.0,0,0,12,12,8.3,1,1
1,Mitch Unrein,6031,DI,CHI,1,0,,0,0,6,,76.5,76.5,71.6,68.9,,,0,0,19,20,0.0,0,0
1,Andrew Sendejo,6118,S,MIN,1,0,2.0,0,0,18,62.5,67.8,78.8,,72.2,39.6,0.0,0,0,22,22,4.5,1,1
1,Von Miller,6154,ED,DEN,1,0,3.5,0,0,10,63.7,80.8,79.6,78.7,68.0,73.9,0.0,0,0,26,26,7.7,2,2
1,Patrick Peterson,6157,CB,ARZ,1,0,3.0,0,0,1,76.7,69.9,77.4,,43.5,49.8,50.0,1,0,29,31,3.4,1,1
1,J.J. Watt,6163,DI,HST,1,0,,0,0,13,,49.5,78.9,59.1,43.8,,,0,0,17,17,0.0,0,0
1,Nick Fairley,6165,DI,NO,1,1,3.5,0,0,20,,73.8,77.4,61.6,75.2,70.5,0.0,0,0,14,15,14.3,2,2
1,Robert Quinn,6166,ED,LA,1,0,2.0,0,0,26,60.6,51.3,81.2,53.3,51.2,72.4,0.0,0,0,22,22,9.1,2,2
1,Ryan Kerrigan,6168,ED,WAS,1,1,,0,0,32,,64.7,80.7,73.3,48.3,72.3,0.0,0,0,26,26,0.0,0,0
1,Corey Liuget,6170,DI,SD,1,0,-2.0,0,0,27,61.5,68.0,78.8,53.1,71.1,70.9,0.0,0,0,14,14,14.3,2,2
1,Prince Amukamara,6171,CB,JAX,1,0,,0,0,15,63.0,64.1,79.6,,65.0,75.4,,0,1,23,23,0.0,0,0
1,Adrian Clayborn,6172,ED,ATL,1,0,0.5,1,0,2,,47.9,0.0,58.0,68.2,29.5,0.0,0,2,13,13,15.4,2,2
1,Cameron Jordan,6176,ED,NO,1,0,2.0,0,0,20,,58.2,80.3,58.1,57.4,67.4,0.0,0,0,24,26,0.0,0,1
1,Jimmy Smith,6179,CB,BLT,1,0,,0,0,3,47.3,50.1,77.4,,63.8,72.8,,0,1,18,18,0.0,0,0
1,Muhammad Wilkerson,6182,ED,NYJ,1,0,3.3,0,0,22,60.0,59.1,80.4,52.4,65.6,75.1,0.0,0,0,17,17,23.5,4,4
1,Cameron Heyward,6183,DI,PIT,1,1,,0,0,25,60.0,64.6,76.9,72.5,49.3,69.2,0.0,0,0,10,11,0.0,0,0
1,Aaron Williams,6186,S,BUF,1,1,11.0,0,0,4,70.2,73.2,74.0,57.1,66.0,77.7,0.0,0,0,12,13,0.0,0,1
1,Jabaal Sheard,6189,ED,NE,1,0,1.5,0,0,19,49.4,72.8,78.3,66.8,80.8,71.4,0.0,0,0,13,13,7.7,1,2
